,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,ipniID.type,ipniID,structure_cas.type,structure_cas,chembl_id.type,chembl_id
491,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190631,literal,Stemona tuberosa,literal,KHRNSVGIPGSFLY-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C1)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-dimethoxyphenyl)ethyl]benzene-1,3-diol",literal,10.1055/S-2003-45100,literal,742815-1,,,,
492,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190631,literal,Stemona tuberosa,literal,KHRNSVGIPGSFLY-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C1)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-dimethoxyphenyl)ethyl]benzene-1,3-diol",literal,10.1021/NP0504154,literal,742815-1,,,,
493,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190631,literal,Stemona tuberosa,literal,KHRNSVGIPGSFLY-UHFFFAOYSA-N,literal,OC=1C=C(O)C=C(C1)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-dimethoxyphenyl)ethyl]benzene-1,3-diol",literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
494,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110193640,literal,Stemona tuberosa,literal,GLIRVSUDAOBKPU-UHFFFAOYSA-N,literal,O=C1OC2(OC3CCCN4C(=CC=C4C3C2CC)CCC(C(=O)O)C)C=C1C,en,literal,"4-(3-Ethyl-4'-methyl-5'-oxospiro[5-oxa-10-azatricyclo[8.3.0.02,6]trideca-1(13),11-diene-4,2'-furan]-11-yl)-2-methylbutanoic acid",literal,10.1021/NP070651+,literal,742815-1,,,,
495,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110193640,literal,Stemona tuberosa,literal,GLIRVSUDAOBKPU-UHFFFAOYSA-N,literal,O=C1OC2(OC3CCCN4C(=CC=C4C3C2CC)CCC(C(=O)O)C)C=C1C,en,literal,"4-(3-Ethyl-4'-methyl-5'-oxospiro[5-oxa-10-azatricyclo[8.3.0.02,6]trideca-1(13),11-diene-4,2'-furan]-11-yl)-2-methylbutanoic acid",literal,10.1021/NP0505317,literal,742815-1,,,,
496,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132127,literal,Stemona tuberosa,literal,SZSOJDXVRRCWDV-AEZSDXQUSA-N,literal,O=C1OC(CC1C)C2CC3C4C(C(=O)OC4C(CC)C5CCCC[N+]2([O-])C53)C,,literal,Q130132127,literal,10.1021/NP070651+,literal,742815-1,,,,
497,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132127,literal,Stemona tuberosa,literal,SZSOJDXVRRCWDV-AEZSDXQUSA-N,literal,O=C1OC(CC1C)C2CC3C4C(C(=O)OC4C(CC)C5CCCC[N+]2([O-])C53)C,,literal,Q130132127,literal,10.1055/S-2003-45100,literal,742815-1,,,,
498,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132127,literal,Stemona tuberosa,literal,SZSOJDXVRRCWDV-AEZSDXQUSA-N,literal,O=C1OC(CC1C)C2CC3C4C(C(=O)OC4C(CC)C5CCCC[N+]2([O-])C53)C,,literal,Q130132127,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
499,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q110184273,literal,Stemona japonica,literal,ZTDYHFFIUWALHQ-BNDYPTBJSA-N,literal,O=C1OC2(C(OC)=C1C)C(O)C(C)C3C4N(CCCC32O)C(CCC4)C(O)CC,en,literal,Cochinchistemonine,literal,10.1007/S11418-015-0887-7,literal,742806-1,,,,
500,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198094,literal,Stemona tuberosa,literal,YORNBWFRCQFQQY-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4,6-dimethylbenzene-1,3-diol",literal,10.1248/CPB.15.768,literal,742815-1,,,,
501,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198094,literal,Stemona tuberosa,literal,YORNBWFRCQFQQY-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4,6-dimethylbenzene-1,3-diol",literal,10.1021/NP070651+,literal,742815-1,,,,
502,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198094,literal,Stemona tuberosa,literal,YORNBWFRCQFQQY-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4,6-dimethylbenzene-1,3-diol",literal,10.1055/S-2003-45100,literal,742815-1,,,,
503,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198094,literal,Stemona tuberosa,literal,YORNBWFRCQFQQY-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4,6-dimethylbenzene-1,3-diol",literal,10.1021/NP0504154,literal,742815-1,,,,
504,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198094,literal,Stemona tuberosa,literal,YORNBWFRCQFQQY-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4,6-dimethylbenzene-1,3-diol",literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
505,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q110184275,literal,Stemona japonica,literal,SSSAJVICHISXEW-UHFFFAOYSA-N,literal,O=C(OC1C(O)CC(O)(C(=O)OC)CC1O)C=CC2=CC=C(O)C(OC)=C2,en,literal,Methyl 4-O-feruloylquinate,literal,10.1002/PCA.974,literal,742806-1,,,,
506,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192617,literal,Stemona tuberosa,literal,JQTVIILJDOVJEP-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2,en,literal,2-Methyl-5-(4-methoxyphenethyl)resorcinol,literal,10.1248/CPB.15.768,literal,742815-1,,,,
507,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192617,literal,Stemona tuberosa,literal,JQTVIILJDOVJEP-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2,en,literal,2-Methyl-5-(4-methoxyphenethyl)resorcinol,literal,10.1021/NP070651+,literal,742815-1,,,,
508,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192617,literal,Stemona tuberosa,literal,JQTVIILJDOVJEP-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2,en,literal,2-Methyl-5-(4-methoxyphenethyl)resorcinol,literal,10.1055/S-2003-45100,literal,742815-1,,,,
509,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192617,literal,Stemona tuberosa,literal,JQTVIILJDOVJEP-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2,en,literal,2-Methyl-5-(4-methoxyphenethyl)resorcinol,literal,10.1021/NP0504154,literal,742815-1,,,,
510,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192617,literal,Stemona tuberosa,literal,JQTVIILJDOVJEP-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2,en,literal,2-Methyl-5-(4-methoxyphenethyl)resorcinol,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
511,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192164,literal,Stemona tuberosa,literal,CYJHLAFCOGOHJK-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC2=CC=C(OC)C=C2OC)C,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-4-methylbenzene-1,3-diol",literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
512,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192022,literal,Stemona tuberosa,literal,WEJBPOPAORGHIX-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC=2C=CC=CC2OC)C,en,literal,"4,6-Dimethyl-5-(2-methoxyphenethyl)resorcinol",literal,10.1248/CPB.15.768,literal,742815-1,,,,
513,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192022,literal,Stemona tuberosa,literal,WEJBPOPAORGHIX-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC=2C=CC=CC2OC)C,en,literal,"4,6-Dimethyl-5-(2-methoxyphenethyl)resorcinol",literal,10.1021/NP070651+,literal,742815-1,,,,
514,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192022,literal,Stemona tuberosa,literal,WEJBPOPAORGHIX-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC=2C=CC=CC2OC)C,en,literal,"4,6-Dimethyl-5-(2-methoxyphenethyl)resorcinol",literal,10.1055/S-2003-45100,literal,742815-1,,,,
515,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192022,literal,Stemona tuberosa,literal,WEJBPOPAORGHIX-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC=2C=CC=CC2OC)C,en,literal,"4,6-Dimethyl-5-(2-methoxyphenethyl)resorcinol",literal,10.1021/NP0504154,literal,742815-1,,,,
516,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192022,literal,Stemona tuberosa,literal,WEJBPOPAORGHIX-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1C)CCC=2C=CC=CC2OC)C,en,literal,"4,6-Dimethyl-5-(2-methoxyphenethyl)resorcinol",literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
517,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132409,literal,Stemona tuberosa,literal,RFGMIDHPFYCJDM-BMVOVXEMSA-N,literal,O=C1OC(C2=CC3=C4N2CCCCC4C(CC)C5OC(=O)C(C)C35)CC1C,,literal,Q130132409,literal,10.1021/NP070651+,literal,742815-1,,,,
518,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132409,literal,Stemona tuberosa,literal,RFGMIDHPFYCJDM-BMVOVXEMSA-N,literal,O=C1OC(C2=CC3=C4N2CCCCC4C(CC)C5OC(=O)C(C)C35)CC1C,,literal,Q130132409,literal,10.1055/S-2003-45100,literal,742815-1,,,,
519,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132409,literal,Stemona tuberosa,literal,RFGMIDHPFYCJDM-BMVOVXEMSA-N,literal,O=C1OC(C2=CC3=C4N2CCCCC4C(CC)C5OC(=O)C(C)C35)CC1C,,literal,Q130132409,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
520,uri,http://www.wikidata.org/entity/Q15472140,uri,http://www.wikidata.org/entity/Q110193682,literal,Stemona cochinchinensis,literal,ROFRWHNTTQEGIC-KLOLGFOXSA-N,literal,O=C1OC(C=C1C)C2OC3CCCN4CCCC4C3C2C,en,literal,"3-Methyl-5beta-[(3abeta,10aalpha,10balpha)-1alpha-methyldecahydro-2H-furo[3,2-c]pyrrolo[1,2-a]azepine-2beta-yl]-2(5H)-furanone",literal,10.1002/HLCA.200790224,literal,821984-1,,,,
521,uri,http://www.wikidata.org/entity/Q15542709,uri,http://www.wikidata.org/entity/Q110173447,literal,Stemona curtisii,literal,VWLSPPQJJDUUFR-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(N(CCC3)C5C4C2C)C6OC(=O)C(C)C6,en,literal,"4-Methoxy-3-methyl-5-[11-methyl-6-(4-methyl-5-oxooxolan-2-yl)-13,14-dioxa-5-azatetracyclo[6.5.1.01,10.05,9]tetradecan-12-ylidene]furan-2-one",literal,10.1021/NP100474Y,literal,742802-1,,,,
522,uri,http://www.wikidata.org/entity/Q15542709,uri,http://www.wikidata.org/entity/Q110173447,literal,Stemona curtisii,literal,VWLSPPQJJDUUFR-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CC(N(CCC3)C5C4C2C)C6OC(=O)C(C)C6,en,literal,"4-Methoxy-3-methyl-5-[11-methyl-6-(4-methyl-5-oxooxolan-2-yl)-13,14-dioxa-5-azatetracyclo[6.5.1.01,10.05,9]tetradecan-12-ylidene]furan-2-one",literal,10.1021/NP2004374,literal,742802-1,,,,
523,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192398,literal,Stemona tuberosa,literal,UNRCYSATIRYGDU-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC=2C=CC=CC2OC)C,en,literal,4-Methyl-5-(2-methoxyphenethyl)resorcinol,literal,10.1248/CPB.15.768,literal,742815-1,,,,
524,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192398,literal,Stemona tuberosa,literal,UNRCYSATIRYGDU-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC=2C=CC=CC2OC)C,en,literal,4-Methyl-5-(2-methoxyphenethyl)resorcinol,literal,10.1021/NP070651+,literal,742815-1,,,,
525,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192398,literal,Stemona tuberosa,literal,UNRCYSATIRYGDU-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC=2C=CC=CC2OC)C,en,literal,4-Methyl-5-(2-methoxyphenethyl)resorcinol,literal,10.1055/S-2003-45100,literal,742815-1,,,,
526,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192398,literal,Stemona tuberosa,literal,UNRCYSATIRYGDU-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC=2C=CC=CC2OC)C,en,literal,4-Methyl-5-(2-methoxyphenethyl)resorcinol,literal,10.1021/NP0504154,literal,742815-1,,,,
527,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110192398,literal,Stemona tuberosa,literal,UNRCYSATIRYGDU-UHFFFAOYSA-N,literal,OC=1C=C(O)C(=C(C1)CCC=2C=CC=CC2OC)C,en,literal,4-Methyl-5-(2-methoxyphenethyl)resorcinol,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
528,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132149,literal,Stemona tuberosa,literal,AQNPGXKKPJKNFG-ROUCNXJCSA-N,literal,O=C1OC(CC1C)C2N3C4=C(CCCC3)C(CC)C(O)C5C(C(=O)OC45C2)C,,literal,Q130132149,literal,10.1021/NP070651+,literal,742815-1,,,,
529,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132149,literal,Stemona tuberosa,literal,AQNPGXKKPJKNFG-ROUCNXJCSA-N,literal,O=C1OC(CC1C)C2N3C4=C(CCCC3)C(CC)C(O)C5C(C(=O)OC45C2)C,,literal,Q130132149,literal,10.1055/S-2003-45100,literal,742815-1,,,,
530,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132149,literal,Stemona tuberosa,literal,AQNPGXKKPJKNFG-ROUCNXJCSA-N,literal,O=C1OC(CC1C)C2N3C4=C(CCCC3)C(CC)C(O)C5C(C(=O)OC45C2)C,,literal,Q130132149,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
531,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q115950998,literal,Stemona japonica,literal,HKTYWBZUTFHGKL-ZWKOTPCHSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(=O)CCC342)C)C(OC)=C1C,en,literal,"(11S,11aS)-3'-Methoxy-4',9-dimethyl-5,6,7,8-tetrahydrospiro[1H-cyclopenta[b]pyrrolo[1,2-a]azepine-11(10H),2'(5'H)-furan]-3,5',10(2H)-trione",literal,10.1016/S0031-9422(00)89559-X,literal,742806-1,,,,
532,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q115950998,literal,Stemona japonica,literal,HKTYWBZUTFHGKL-ZWKOTPCHSA-N,literal,O=C1OC2(C(=O)C(=C3CCCCN4C(=O)CCC342)C)C(OC)=C1C,en,literal,"(11S,11aS)-3'-Methoxy-4',9-dimethyl-5,6,7,8-tetrahydrospiro[1H-cyclopenta[b]pyrrolo[1,2-a]azepine-11(10H),2'(5'H)-furan]-3,5',10(2H)-trione",literal,10.1021/NP50107A019,literal,742806-1,,,,
533,uri,http://www.wikidata.org/entity/Q15472140,uri,http://www.wikidata.org/entity/Q110193681,literal,Stemona cochinchinensis,literal,JAIHEXISEDXFLY-VZXFZLFQSA-N,literal,O=C1OC(C=C1C)C2OC3CCCN4C(=CC=C4C3C2C)C5OC(=O)C(C)C5,en,literal,"3-Methyl-5alpha-[1alpha-methyl-8-(4alpha-methyl-5-oxotetrahydrofuran-2alpha-yl)-1,3abeta,4,5,6,10balpha-hexahydro-2H-furo[3,2-c]pyrrolo[1,2-a]azepine-2beta-yl]-2(5H)-furanone",literal,10.1002/HLCA.200790224,literal,821984-1,,,,
534,uri,http://www.wikidata.org/entity/Q15472140,uri,http://www.wikidata.org/entity/Q110193679,literal,Stemona cochinchinensis,literal,NXLWUGHGMALROJ-IZBGITOTSA-N,literal,O=C1OC2(N)CCCN3C(CCCC3C2C1C)C(O)CC,en,literal,"(1R,2S,3R,6S,11S)-6-amino-11-[(1S)-1-hydroxypropyl]-3-methyl-5-oxa-10-azatricyclo[8.4.0.02,6]tetradecan-4-one",literal,10.1002/HLCA.200790224,literal,821984-1,,,,
535,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132978,literal,Stemona tuberosa,literal,NMCQDEXWTCPQRS-UHFFFAOYSA-N,literal,O(C=1C=CC=CC1CCC2=CC(OC)=C(C(OC)=C2)C)C,,literal,Q130132978,literal,10.1021/NP070651+,literal,742815-1,,,,
536,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132978,literal,Stemona tuberosa,literal,NMCQDEXWTCPQRS-UHFFFAOYSA-N,literal,O(C=1C=CC=CC1CCC2=CC(OC)=C(C(OC)=C2)C)C,,literal,Q130132978,literal,10.1055/S-2003-45100,literal,742815-1,,,,
537,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132978,literal,Stemona tuberosa,literal,NMCQDEXWTCPQRS-UHFFFAOYSA-N,literal,O(C=1C=CC=CC1CCC2=CC(OC)=C(C(OC)=C2)C)C,,literal,Q130132978,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
538,uri,http://www.wikidata.org/entity/Q15542443,uri,http://www.wikidata.org/entity/Q110173717,literal,Stemona aphylla,literal,GQHSQVDONZAQMO-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CCC(C(O)CC)[N+]([O-])(CCC3)C5C4C2C,en,literal,"5-[6-(1-Hydroxypropyl)-12-methyl-5-oxido-14,15-dioxa-5-azoniatetracyclo[7.5.1.01,11.05,10]pentadecan-13-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP100474Y,literal,821981-1,,,,
539,uri,http://www.wikidata.org/entity/Q15542443,uri,http://www.wikidata.org/entity/Q110173717,literal,Stemona aphylla,literal,GQHSQVDONZAQMO-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CCC(C(O)CC)[N+]([O-])(CCC3)C5C4C2C,en,literal,"5-[6-(1-Hydroxypropyl)-12-methyl-5-oxido-14,15-dioxa-5-azoniatetracyclo[7.5.1.01,11.05,10]pentadecan-13-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP2004374,literal,821981-1,,,,
540,uri,http://www.wikidata.org/entity/Q15542709,uri,http://www.wikidata.org/entity/Q110173717,literal,Stemona curtisii,literal,GQHSQVDONZAQMO-UHFFFAOYSA-N,literal,O=C1OC(C(OC)=C1C)=C2OC34OC5CCC(C(O)CC)[N+]([O-])(CCC3)C5C4C2C,en,literal,"5-[6-(1-Hydroxypropyl)-12-methyl-5-oxido-14,15-dioxa-5-azoniatetracyclo[7.5.1.01,11.05,10]pentadecan-13-ylidene]-4-methoxy-3-methylfuran-2-one",literal,10.1021/NP2004374,literal,742802-1,,,,
541,uri,http://www.wikidata.org/entity/Q15472140,uri,http://www.wikidata.org/entity/Q110193683,literal,Stemona cochinchinensis,literal,ROFRWHNTTQEGIC-IJOLSIAMSA-N,literal,O=C1OC(C=C1C)C2OC3CCCN4CCCC4C3C2C,en,literal,"3-Methyl-5alpha-[(3abeta,10aalpha,10balpha)-1alpha-methyldecahydro-2H-furo[3,2-c]pyrrolo[1,2-a]azepine-2beta-yl]-2(5H)-furanone",literal,10.1002/HLCA.200790224,literal,821984-1,,,,
542,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132407,literal,Stemona tuberosa,literal,ROIHYOJMCBKEER-FGBMJVKNSA-N,literal,O=C1OC2C(CC)C3CCCCN4CCC(C43)C2C1C,,literal,Q130132407,literal,10.1021/NP070651+,literal,742815-1,,,,
543,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132407,literal,Stemona tuberosa,literal,ROIHYOJMCBKEER-FGBMJVKNSA-N,literal,O=C1OC2C(CC)C3CCCCN4CCC(C43)C2C1C,,literal,Q130132407,literal,10.1055/S-2003-45100,literal,742815-1,,,,
544,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q130132407,literal,Stemona tuberosa,literal,ROIHYOJMCBKEER-FGBMJVKNSA-N,literal,O=C1OC2C(CC)C3CCCCN4CCC(C43)C2C1C,,literal,Q130132407,literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
545,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q110190564,literal,Stemona japonica,literal,NONSYIYYKZRLJU-UHFFFAOYSA-N,literal,O=C1OCC(OCCCCCCCCCCCCCCCCCCCCCCCCCCC1)CO,en,literal,"2-(hydroxymethyl)-1,4-dioxacyclodotriacontan-5-one",literal,10.1002/HLCA.200790036,literal,742806-1,,,,
546,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190081,literal,Stemona tuberosa,literal,QWXMRPWGENDBIK-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-2-methylbenzene-1,3-diol",literal,10.1248/CPB.15.768,literal,742815-1,,,,
547,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190081,literal,Stemona tuberosa,literal,QWXMRPWGENDBIK-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-2-methylbenzene-1,3-diol",literal,10.1021/NP070651+,literal,742815-1,,,,
548,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190081,literal,Stemona tuberosa,literal,QWXMRPWGENDBIK-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-2-methylbenzene-1,3-diol",literal,10.1055/S-2003-45100,literal,742815-1,,,,
549,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190081,literal,Stemona tuberosa,literal,QWXMRPWGENDBIK-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-2-methylbenzene-1,3-diol",literal,10.1021/NP0504154,literal,742815-1,,,,
550,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110190081,literal,Stemona tuberosa,literal,QWXMRPWGENDBIK-UHFFFAOYSA-N,literal,OC=1C=C(C=C(O)C1C)CCC2=CC=C(OC)C=C2OC,en,literal,"5-[2-(2,4-Dimethoxyphenyl)ethyl]-2-methylbenzene-1,3-diol",literal,10.1016/J.PHYTOCHEM.2007.07.012,literal,742815-1,,,,
551,uri,http://www.wikidata.org/entity/Q15231169,uri,http://www.wikidata.org/entity/Q110184272,literal,Stemona japonica,literal,GYOGHROCTSEKDY-WLFKMKKCSA-N,literal,O=C1OC(CC1C)C2N3CCCCC4C3C(C2)C5C(C(=O)OC5C4CC)C,en,literal,Tuberostemonine H,literal,10.1002/PCA.2370,literal,742806-1,,,,
552,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198624,literal,Stemona tuberosa,literal,MCGBGFSBRNQMCO-UHFFFAOYSA-N,literal,OC1=CC(OC)=CC(=C1C)CCC2=CC(OC)=CC=C2OC,en,literal,"3-[2-(2,5-Dimethoxyphenyl)ethyl]-5-methoxy-2-methylphenol",literal,10.1248/CPB.15.768,literal,742815-1,,,,
553,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198624,literal,Stemona tuberosa,literal,MCGBGFSBRNQMCO-UHFFFAOYSA-N,literal,OC1=CC(OC)=CC(=C1C)CCC2=CC(OC)=CC=C2OC,en,literal,"3-[2-(2,5-Dimethoxyphenyl)ethyl]-5-methoxy-2-methylphenol",literal,10.1021/NP070651+,literal,742815-1,,,,
554,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198624,literal,Stemona tuberosa,literal,MCGBGFSBRNQMCO-UHFFFAOYSA-N,literal,OC1=CC(OC)=CC(=C1C)CCC2=CC(OC)=CC=C2OC,en,literal,"3-[2-(2,5-Dimethoxyphenyl)ethyl]-5-methoxy-2-methylphenol",literal,10.1055/S-2003-45100,literal,742815-1,,,,
555,uri,http://www.wikidata.org/entity/Q2249619,uri,http://www.wikidata.org/entity/Q110198624,literal,Stemona tuberosa,literal,MCGBGFSBRNQMCO-UHFFFAOYSA-N,literal,OC1=CC(OC)=CC(=C1C)CCC2=CC(OC)=CC=C2OC,en,literal,"3-[2-(2,5-Dimethoxyphenyl)ethyl]-5-methoxy-2-methylphenol",literal,10.1021/NP0504154,literal,742815-1,,,,
