,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
589,uri,http://www.wikidata.org/entity/Q17572545,uri,http://www.wikidata.org/entity/Q27145776,literal,Vatica albiramis,literal,FQWLMRXWKZGLFI-HQAJZZHBSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321586-1,literal,(Z)-ε-viniferin,literal,10.1021/NP1002675,en,literal,62250-12-8,literal,CHEMBL1224889
590,uri,http://www.wikidata.org/entity/Q17572545,uri,http://www.wikidata.org/entity/Q3902665,literal,Vatica albiramis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321586-1,literal,polydatin,literal,10.1021/NP1002675,en,literal,27208-80-6,literal,CHEMBL142652
591,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q4734921,literal,Shorea hemsleyana,literal,KUTVNHOAKHJJFL-ZSIJVUTGSA-N,literal,C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,literal,321303-1,literal,α-viniferin,literal,10.1248/CPB.48.1001,en,literal,62218-13-7,literal,CHEMBL443463
592,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q27287717,literal,Vatica cinerea,literal,VSHTWPWTCXQLQN-UHFFFAOYSA-N,literal,CCCCNC1=CC=CC=C1,literal,321612-1,literal,N-butylaniline,literal,10.1021/NP020379Y,en,literal,1126-78-9,literal,CHEMBL3187651
593,uri,http://www.wikidata.org/entity/Q2696986,uri,http://www.wikidata.org/entity/Q27145775,literal,Vatica,literal,FQWLMRXWKZGLFI-BQYFGGCBSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,14411-1,literal,(+)-ε-viniferin,literal,10.1016/S0040-4020(03)00730-0,en,literal,129170-22-5,literal,CHEMBL498439
594,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q17300016,literal,Vateria indica,literal,LHUHHURKGTUZHU-QWMXJGQVSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C4O,literal,321552-1,literal,ampelopsin A,literal,10.1016/S0040-4020(03)00024-3,en,literal,130608-11-6,,
595,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q5383943,literal,Upuna borneensis,literal,FQWLMRXWKZGLFI-YVYUXZJTSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321540-1,literal,ε-viniferin,literal,10.1248/CPB.53.219,en,literal,62218-08-0,literal,CHEMBL1224875
596,uri,http://www.wikidata.org/entity/Q15461061,uri,http://www.wikidata.org/entity/Q27138363,literal,Monotes africana,literal,MBIJQAHZUBUPNM-VIZOYTHASA-N,literal,CC(=CCCC(=CCC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O)C)C,literal,321063-1,literal,macarangin,literal,10.1021/NP0005457,en,,,literal,CHEMBL478764
597,uri,http://www.wikidata.org/entity/Q1323771,uri,http://www.wikidata.org/entity/Q27145781,literal,Vatica affinis,literal,FQWLMRXWKZGLFI-PAKBJIOWSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321584-1,literal,"(2R,3S)-trans-epsilon-viniferin",literal,10.1039/P19850000159,en,,,,
598,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q3902665,literal,Upuna borneensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321540-1,literal,polydatin,literal,10.3987/COM-04-10226,en,literal,65914-17-2,literal,CHEMBL142652
599,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q3902665,literal,Upuna borneensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321540-1,literal,polydatin,literal,10.1016/J.PHYTOCHEM.2004.06.013,en,literal,65914-17-2,literal,CHEMBL142652
600,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q3902665,literal,Vateria indica,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321552-1,literal,polydatin,literal,10.1248/CPB.58.1369,en,literal,65914-17-2,literal,CHEMBL142652
601,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q3902665,literal,Vateria indica,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321552-1,literal,polydatin,literal,10.1016/S0040-4020(03)00024-3,en,literal,65914-17-2,literal,CHEMBL142652
602,uri,http://www.wikidata.org/entity/Q3595405,uri,http://www.wikidata.org/entity/Q5383943,literal,Hopea utilis,literal,FQWLMRXWKZGLFI-YVYUXZJTSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321019-1,literal,ε-viniferin,literal,10.1248/CPB.49.785,en,literal,62218-08-0,literal,CHEMBL1224875
603,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q4891580,literal,Vateria indica,literal,YWJXCIXBAKGUKZ-HJJNZUOJSA-N,literal,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,literal,321552-1,literal,bergenin,literal,10.1002/HLCA.200800048,en,literal,477-90-7,literal,CHEMBL273019
604,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q4891580,literal,Vateria indica,literal,YWJXCIXBAKGUKZ-HJJNZUOJSA-N,literal,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,literal,321552-1,literal,bergenin,literal,10.1248/CPB.58.1369,en,literal,477-90-7,literal,CHEMBL273019
605,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q4891580,literal,Vateria indica,literal,YWJXCIXBAKGUKZ-HJJNZUOJSA-N,literal,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,literal,321552-1,literal,bergenin,literal,10.1016/S0040-4020(03)00024-3,en,literal,477-90-7,literal,CHEMBL273019
606,uri,http://www.wikidata.org/entity/Q2998630,uri,http://www.wikidata.org/entity/Q3902665,literal,Cotylelobium lanceolatum,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,320614-1,literal,polydatin,literal,10.1248/CPB.54.363,en,literal,65914-17-2,literal,CHEMBL142652
607,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q1649777,literal,Vateria indica,literal,OXGUCUVFOIWWQJ-HQBVPOQASA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,literal,321552-1,literal,quercitrin,literal,10.1248/CPB.58.1369,en,literal,522-12-3,literal,CHEMBL82242
608,uri,http://www.wikidata.org/entity/Q5899753,uri,http://www.wikidata.org/entity/Q3902665,literal,Hopea hainanensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,320907-1,literal,polydatin,literal,10.1021/JF900756D,en,literal,65914-17-2,literal,CHEMBL142652
609,uri,http://www.wikidata.org/entity/Q3595405,uri,http://www.wikidata.org/entity/Q4891580,literal,Hopea utilis,literal,YWJXCIXBAKGUKZ-HJJNZUOJSA-N,literal,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,literal,321019-1,literal,bergenin,literal,10.1248/CPB.49.785,en,literal,477-90-7,literal,CHEMBL273019
610,uri,http://www.wikidata.org/entity/Q5490402,uri,http://www.wikidata.org/entity/Q427956,literal,Shorea acuminata,literal,LRBQNJMCXXYXIU-PPKXGCFTSA-N,literal,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,literal,321185-1,literal,tannic acid,literal,10.1007/BF01403099,en,literal,1401-55-4,literal,CHEMBL506247
611,uri,http://www.wikidata.org/entity/Q1634902,uri,http://www.wikidata.org/entity/Q4734921,literal,Dipterocarpus grandiflorus,literal,KUTVNHOAKHJJFL-ZSIJVUTGSA-N,literal,C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,literal,320683-1,literal,α-viniferin,literal,10.1002/HLCA.200490046,en,literal,62218-13-7,literal,CHEMBL443463
612,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q27107608,literal,Vateria indica,literal,TXOMRNMZLZXJQP-ZQTGRHRJSA-N,literal,CC12CCC3C(=O)OC(CC3(C1C4C5C(C2(C(=O)O4)O)O5)C)C6=COC=C6,literal,321552-1,literal,palmarin,literal,10.1248/CPB.58.1369,en,literal,17226-41-4,,
613,uri,http://www.wikidata.org/entity/Q3029271,uri,http://www.wikidata.org/entity/Q5172335,literal,Dipterocarpus hispidus,literal,HFGSQOYIOKBQOW-ZSDYHTTISA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1C)C)C(=O)O,literal,320692-1,literal,corosolic acid,literal,10.1016/0031-9422(75)83122-0,en,literal,4547-24-4,literal,CHEMBL391533
614,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q5383943,literal,Vatica pauciflora,literal,FQWLMRXWKZGLFI-YVYUXZJTSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321694-1,literal,ε-viniferin,literal,10.1016/S0040-4020(03)00730-0,en,literal,62218-08-0,literal,CHEMBL1224875
615,uri,http://www.wikidata.org/entity/Q1329912,uri,http://www.wikidata.org/entity/Q3902665,literal,Vatica diospyroides,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321621-1,literal,polydatin,literal,10.1021/JO9902087,en,literal,65914-17-2,literal,CHEMBL142652
616,uri,http://www.wikidata.org/entity/Q17571807,uri,http://www.wikidata.org/entity/Q27105565,literal,Monotes africanus,literal,HCNLDGTUMBOHKT-NRFANRHFSA-N,literal,CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC(CC2=O)C3=CC=C(C=C3)O)O)C,literal,321063-1,literal,"6,8-diprenylnaringenin",literal,10.1021/NP0005457,en,literal,68236-11-3,literal,CHEMBL477969
617,uri,http://www.wikidata.org/entity/Q3021210,uri,http://www.wikidata.org/entity/Q2472366,literal,Dipterocarpus hasseltii,literal,RODXRVNMMDRFIK-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,literal,320689-1,literal,scopoletin,literal,10.1016/J.FITOTE.2006.07.004,en,literal,92-61-5,literal,CHEMBL71851
618,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q3902665,literal,Vatica pauciflora,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321694-1,literal,polydatin,literal,10.1016/S0040-4020(03)00730-0,en,literal,65914-17-2,literal,CHEMBL142652
619,uri,http://www.wikidata.org/entity/Q3005907,uri,http://www.wikidata.org/entity/Q4891580,literal,Vatica pauciflora,literal,YWJXCIXBAKGUKZ-HJJNZUOJSA-N,literal,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,literal,321694-1,literal,bergenin,literal,10.1016/S0040-4020(03)00730-0,en,literal,477-90-7,literal,CHEMBL273019
620,uri,http://www.wikidata.org/entity/Q17573087,uri,http://www.wikidata.org/entity/Q2472366,literal,Shorea pinanga,literal,RODXRVNMMDRFIK-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,literal,321404-1,literal,scopoletin,literal,10.1080/14786410600761235,en,literal,92-61-5,literal,CHEMBL71851
621,uri,http://www.wikidata.org/entity/Q3595405,uri,http://www.wikidata.org/entity/Q17300016,literal,Hopea utilis,literal,LHUHHURKGTUZHU-QWMXJGQVSA-N,literal,OC1=CC=C(C=C1)C2OC3=CC(O)=CC4=C3C2C=5C=C(O)C=C(O)C5C(C6=CC=C(O)C=C6)C4O,literal,321019-1,literal,ampelopsin A,literal,10.1248/CPB.49.785,en,literal,130608-11-6,,
622,uri,http://www.wikidata.org/entity/Q1329912,uri,http://www.wikidata.org/entity/Q384111,literal,Vatica diospyroides,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,321621-1,literal,betulinic acid,literal,10.1021/JO9902087,en,literal,472-15-1,literal,CHEMBL269277
623,uri,http://www.wikidata.org/entity/Q576284,uri,http://www.wikidata.org/entity/Q5383943,literal,Vatica rassak,literal,FQWLMRXWKZGLFI-YVYUXZJTSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321701-1,literal,ε-viniferin,literal,10.1016/S0031-9422(00)00026-1,en,literal,62218-08-0,literal,CHEMBL1224875
624,uri,http://www.wikidata.org/entity/Q942116,uri,http://www.wikidata.org/entity/Q27145776,literal,Cotylelobium melanoxylon,literal,FQWLMRXWKZGLFI-HQAJZZHBSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,320618-1,literal,(Z)-ε-viniferin,literal,10.1248/CPB.57.487,en,literal,62250-12-8,literal,CHEMBL1224889
625,uri,http://www.wikidata.org/entity/Q576284,uri,http://www.wikidata.org/entity/Q3902665,literal,Vatica rassak,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321701-1,literal,polydatin,literal,10.1016/S0031-9422(00)00026-1,en,literal,65914-17-2,literal,CHEMBL142652
626,uri,http://www.wikidata.org/entity/Q17572564,uri,http://www.wikidata.org/entity/Q15410989,literal,Shorea hemsleyana,literal,YQQUILZPDYJDQJ-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2C(C3=CC(=CC4=C3C(C(O4)C5=CC=C(C=C5)O)C6=CC(=CC(=C26)O)O)O)C7C(C8=C(C=C(C=C8C9C(OC1=C9C7=CC(=C1)O)C1=CC=C(C=C1)O)O)O)C1=CC=C(C=C1)O)O,literal,321303-1,literal,hopeaphenol,literal,10.1016/S0031-9422(00)86076-8,en,,,,
627,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q27136414,literal,Vatica cinerea,literal,PSZDOEIIIJFCFE-OSQDELBUSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)CO)C,literal,321612-1,literal,erythrodiol,literal,10.1021/NP020379Y,en,literal,545-48-2,literal,CHEMBL400074
628,uri,http://www.wikidata.org/entity/Q17571804,uri,http://www.wikidata.org/entity/Q27135053,literal,Monotes engleri,literal,GYSDUVRPSWKYDJ-SFHVURJKSA-N,literal,CC(=CCOC1=CC=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,literal,321075-1,literal,archangelenone,literal,10.1002/HLCA.19980810325,en,literal,14117-54-5,,
629,uri,http://www.wikidata.org/entity/Q3595405,uri,http://www.wikidata.org/entity/Q5276414,literal,Hopea utilis,literal,HITJFUSPLYBJPE-UHFFFAOYSA-N,literal,C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O,literal,321019-1,literal,dihydroresveratrol,literal,10.1248/CPB.49.785,en,literal,58436-28-5,literal,CHEMBL111234
630,uri,http://www.wikidata.org/entity/Q150518,uri,http://www.wikidata.org/entity/Q15410989,literal,Hopea odorata,literal,YQQUILZPDYJDQJ-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2C(C3=CC(=CC4=C3C(C(O4)C5=CC=C(C=C5)O)C6=CC(=CC(=C26)O)O)O)C7C(C8=C(C=C(C=C8C9C(OC1=C9C7=CC(=C1)O)C1=CC=C(C=C1)O)O)O)C1=CC=C(C=C1)O)O,literal,320965-1,literal,hopeaphenol,literal,10.1016/S0031-9422(00)00019-4,en,,,,
631,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q407329,literal,Upuna borneensis,literal,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,literal,321540-1,literal,resveratrol,literal,10.3987/COM-03-9917,en,literal,501-36-0,literal,CHEMBL165
632,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q407329,literal,Upuna borneensis,literal,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,literal,321540-1,literal,resveratrol,literal,10.1248/CPB.53.219,en,literal,501-36-0,literal,CHEMBL165
633,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q416260,literal,Vatica cinerea,literal,WCGUUGGRBIKTOS-GPOJBZKASA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,literal,321612-1,literal,ursolic acid,literal,10.1021/NP020379Y,en,literal,77-52-1,literal,CHEMBL169
634,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q27145792,literal,Upuna borneensis,literal,HSTZMXCBWJGKHG-BUFXCDORSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321540-1,literal,cis-piceid,literal,10.3987/COM-04-10226,en,literal,148766-36-3,literal,CHEMBL509386
635,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q407329,literal,Vateria indica,literal,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,literal,321552-1,literal,resveratrol,literal,10.1248/CPB.58.1369,en,literal,501-36-0,literal,CHEMBL165
636,uri,http://www.wikidata.org/entity/Q3595405,uri,http://www.wikidata.org/entity/Q407329,literal,Hopea utilis,literal,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,literal,321019-1,literal,resveratrol,literal,10.1248/CPB.49.785,en,literal,501-36-0,literal,CHEMBL165
637,uri,http://www.wikidata.org/entity/Q5479081,uri,http://www.wikidata.org/entity/Q3604508,literal,Shorea worthingtonii,literal,LQGUBLBATBMXHT-UHFFFAOYSA-N,literal,CC1=CC(=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)O)O,literal,321486-1,literal,chrysophanol,literal,10.1016/S0031-9422(00)91468-7,en,literal,481-74-3,literal,CHEMBL41092
638,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q27145776,literal,Upuna borneensis,literal,FQWLMRXWKZGLFI-HQAJZZHBSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321540-1,literal,(Z)-ε-viniferin,literal,10.1248/CPB.53.219,en,literal,62250-12-8,literal,CHEMBL1224889
639,uri,http://www.wikidata.org/entity/Q17571804,uri,http://www.wikidata.org/entity/Q27138360,literal,Monotes engleri,literal,OKBQXURKDRNMAB-NRFANRHFSA-N,literal,CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC(CC2=O)C3=CC(=CC(=C3)O)O)O)C,literal,321075-1,literal,Monotesone B,literal,10.1002/HLCA.19980810325,en,,,literal,CHEMBL1689341
640,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q3902665,literal,Upuna borneensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321540-1,literal,polydatin,literal,10.3987/COM-04-10226,en,literal,27208-80-6,literal,CHEMBL142652
641,uri,http://www.wikidata.org/entity/Q25648550,uri,http://www.wikidata.org/entity/Q3902665,literal,Upuna borneensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321540-1,literal,polydatin,literal,10.1016/J.PHYTOCHEM.2004.06.013,en,literal,27208-80-6,literal,CHEMBL142652
642,uri,http://www.wikidata.org/entity/Q15461061,uri,http://www.wikidata.org/entity/Q27105565,literal,Monotes africana,literal,HCNLDGTUMBOHKT-NRFANRHFSA-N,literal,CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC(CC2=O)C3=CC=C(C=C3)O)O)C,literal,321063-1,literal,"6,8-diprenylnaringenin",literal,10.1021/NP0005457,en,literal,68236-11-3,literal,CHEMBL477969
643,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q27145776,literal,Vateria indica,literal,FQWLMRXWKZGLFI-HQAJZZHBSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321552-1,literal,(Z)-ε-viniferin,literal,10.1248/CPB.58.1369,en,literal,62250-12-8,literal,CHEMBL1224889
644,uri,http://www.wikidata.org/entity/Q17572545,uri,http://www.wikidata.org/entity/Q5383943,literal,Vatica albiramis,literal,FQWLMRXWKZGLFI-YVYUXZJTSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC3=C2C(C(O3)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,literal,321586-1,literal,ε-viniferin,literal,10.1021/NP1002675,en,literal,62218-08-0,literal,CHEMBL1224875
645,uri,http://www.wikidata.org/entity/Q3029283,uri,http://www.wikidata.org/entity/Q27131296,literal,Dipterocarpus kerrii,literal,SPCXZDDGSGTVAW-XIDUGBJDSA-N,literal,CC1CCC2C(C2(C)C)C3=C(CCC13)C,literal,320701-1,literal,(-)-alpha-gurjunene,literal,10.1007/BF01014715,en,literal,489-40-7,,
646,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q3902665,literal,Vateria indica,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321552-1,literal,polydatin,literal,10.1248/CPB.58.1369,en,literal,27208-80-6,literal,CHEMBL142652
647,uri,http://www.wikidata.org/entity/Q2576684,uri,http://www.wikidata.org/entity/Q3902665,literal,Vateria indica,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321552-1,literal,polydatin,literal,10.1016/S0040-4020(03)00024-3,en,literal,27208-80-6,literal,CHEMBL142652
648,uri,http://www.wikidata.org/entity/Q3012289,uri,http://www.wikidata.org/entity/Q384111,literal,Vatica cinerea,literal,QGJZLNKBHJESQX-FZFNOLFKSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O,literal,321612-1,literal,betulinic acid,literal,10.1021/NP020379Y,en,literal,472-15-1,literal,CHEMBL269277
649,uri,http://www.wikidata.org/entity/Q17572545,uri,http://www.wikidata.org/entity/Q3902665,literal,Vatica albiramis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,321586-1,literal,polydatin,literal,10.1021/NP1002675,en,literal,65914-17-2,literal,CHEMBL142652
650,uri,http://www.wikidata.org/entity/Q942116,uri,http://www.wikidata.org/entity/Q27136660,literal,Cotylelobium melanoxylon,literal,ZDVZKBOFCHOPLM-SUNYJGFJSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C(C(CC3=CC(=C(C(=C23)OC)O)OC)CO)CO,literal,320618-1,literal,(+)-lyoniresinol,literal,10.1248/CPB.57.487,en,,,literal,CHEMBL455365
651,uri,http://www.wikidata.org/entity/Q2998630,uri,http://www.wikidata.org/entity/Q3902665,literal,Cotylelobium lanceolatum,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,320614-1,literal,polydatin,literal,10.1248/CPB.54.363,en,literal,27208-80-6,literal,CHEMBL142652
652,uri,http://www.wikidata.org/entity/Q5899753,uri,http://www.wikidata.org/entity/Q3902665,literal,Hopea hainanensis,literal,HSTZMXCBWJGKHG-CUYWLFDKSA-N,literal,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,literal,320907-1,literal,polydatin,literal,10.1021/JF900756D,en,literal,27208-80-6,literal,CHEMBL142652
