,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id,ipniID.type,ipniID
286,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105180175,literal,Betula pendula,literal,NJKOMDUNNDKEAI-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34C)C(C)CCC(CC)C(C)C)C2CC1,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-13,14-dimethyl-2,3,4,7,8,9,10,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1007/BF00629854,,,,,literal,295174-1
287,uri,http://www.wikidata.org/entity/Q1499241,uri,http://www.wikidata.org/entity/Q105026631,literal,Betula alleghaniensis,literal,HDXDCHDUWWJIFC-OXJNMPFZSA-N,literal,O=C1C=C(O)C2(O)OC(C)CCCCCCCCCCCCC2=C1,en,literal,"(2S,18aR)-18,18a-dihydroxy-2-methyl-3,4,5,6,7,8,9,10,11,12,13,14-dodecahydro-2H-1-benzoxacyclohexadecin-16-one",literal,10.1016/0031-9422(77)80108-8,,,,,literal,32106-2
288,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105029036,literal,Betula glandulosa,literal,HIUVQFWLHZJMGU-UHFFFAOYSA-N,literal,O=C(O)CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC4(C)C(CCC43C)C5OC(CC5)C(O)(C)C)C1(C)C,en,literal,"3-[[17-[5-(2-Hydroxypropan-2-yl)oxolan-2-yl]-4,4,8,10,13,14-hexamethyl-1,2,3,5,6,7,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1007/BF00574205,,,,,literal,295091-1
289,uri,http://www.wikidata.org/entity/Q76971,uri,http://www.wikidata.org/entity/Q105160527,literal,Betula papyrifera,literal,MAUAGULXOHJIER-RRLSKXGXSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,aceroside VII,literal,10.1016/J.PHYTOCHEM.2007.05.018,,,,,literal,32197-2
290,uri,http://www.wikidata.org/entity/Q157628,uri,http://www.wikidata.org/entity/Q105112650,literal,Betula nana,literal,IGHWTCFJWYWSDY-BLMMWBQISA-N,literal,O=C(O)CC(=O)OC1CCC2(C)C(CCC3(C)C2CC(O)C4(C)C(CCC34C)C5OC(CC5)C(O)(C)C)C1(C)C,en,literal,"3-[[(3R,5R,8R,9R,10R,12R,13S,14S,17R)-12-hydroxy-17-[(2S,5R)-5-(2-hydroxypropan-2-yl)oxolan-2-yl]-4,4,8,10,13,14-hexamethyl-1,2,3,5,6,7,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1007/BF00574275,,,,,literal,301322-2
291,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105019324,literal,Betula pendula,literal,GTRLKOLLAMWWRB-XQWKPYBISA-N,literal,OC(C(=C)C)CCC(O)(C)C1(O)CCC2(C)C1C(O)CC3C4(C)CCC(O)C(C)(C)C4CCC32C,en,literal,"(3R,5R,8R,9R,10R,12R,13S,14R,17R)-17-[(2S,5R)-2,5-dihydroxy-6-methylhept-6-en-2-yl]-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthrene-3,12,17-triol",literal,10.1007/BF00599285,,,,,literal,295174-1
292,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105181093,literal,Betula glandulosa,literal,NKTTWQUNRUHARF-UGCOTDCNSA-N,literal,O=C(OC1CC2C3(C)CCC(OC(=O)CC(=O)O)C(C)(C)C3CCC2(C)C4(C)CCC(C5OC(CC5)C(O)(C)C)C14C)C,en,literal,"3-[[(3R,5R,8R,9R,10R,12R,13S,14S,17R)-12-acetyloxy-17-[(2S,5R)-5-(2-hydroxypropan-2-yl)oxolan-2-yl]-4,4,8,10,13,14-hexamethyl-1,2,3,5,6,7,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1007/BF00574275,,,,,literal,295091-1
293,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105153432,literal,Betula pendula,literal,LLECJKCNZWHQRD-WRNUKHMMSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C)C=CC5=CC=C(O)C=C5,en,literal,Dammarenediol II 3-p-coumarate,literal,10.1248/CPB.44.1033,,,,,literal,295174-1
294,uri,http://www.wikidata.org/entity/Q156904,uri,http://www.wikidata.org/entity/Q105171365,literal,Alnus glutinosa,literal,MSSJWSORFOSITF-UHFFFAOYSA-N,literal,O=C1C2=CC=C(OC)C(OC)=C2OC3=C(O)C=C(OC)C(O)=C13,en,literal,"1,4-dihydroxy-2,5,6-trimethoxyxanthen-9-one",literal,10.1007/BF00597819,,,,,literal,30036759-2
295,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q105028650,literal,Betula maximowicziana,literal,HHXWCGWKBOFKRU-RXIJJFTLSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(CO)CCC43C)C(O)(C)C)C1(C)C)C=CC6=CC=C(O)C(O)=C6,en,literal,"3-(3,4-Dihydroxyphenyl)acrylic acid 20,28-dihydroxylupan-3beta-yl ester",literal,10.1248/CPB.44.1748,,,,,literal,295137-1
296,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q105028650,literal,Betula maximowicziana,literal,HHXWCGWKBOFKRU-RXIJJFTLSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(CCC5(CO)CCC43C)C(O)(C)C)C1(C)C)C=CC6=CC=C(O)C(O)=C6,en,literal,"3-(3,4-Dihydroxyphenyl)acrylic acid 20,28-dihydroxylupan-3beta-yl ester",literal,10.1007/BF00599285,,,,,literal,295137-1
297,uri,http://www.wikidata.org/entity/Q84427826,uri,http://www.wikidata.org/entity/Q105173522,literal,Betula dauurica,literal,MWDVFLQCDGBWDJ-AZGAKELHSA-N,literal,O=C1C=CC(=CC1)C(CCCCCCCCCC)CCCC(O)C=CC2=CC(O)=C(OC)C(=O)C2,en,literal,"3-hydroxy-5-[(3R,7S)-3-hydroxy-7-(4-oxocyclohexa-1,5-dien-1-yl)heptadec-1-enyl]-2-methoxycyclohexa-2,4-dien-1-one",literal,10.1248/CPB.46.166,,,,,literal,295071-1
298,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105170475,literal,Betula platyphylla,literal,MRCMHQPBXBYCBW-UHFFFAOYSA-N,literal,O=C(OC1CC2C3(C)CCC(OC(=O)C)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C5(OC(CC5)C(O)(C)C)C)C,en,literal,"[12-acetyloxy-17-[5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate",literal,10.1055/S-2007-993745,,,,,literal,107857-1
299,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105144289,literal,Betula pendula,literal,KPNGOCXLTVWHAC-GETKEXHGSA-N,literal,OC1C=C(C)CC=CC(C)(C)CC=C(C)C1,en,literal,"(1R,2E,5E,9E)-3,7,7,10-tetramethylcycloundeca-2,5,9-trien-1-ol",literal,10.1007/S10600-011-9775-X,,,,,literal,295174-1
300,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105173357,literal,Betula ermanii,literal,MVVPJSSIOPWZBQ-ONDOEPAXSA-N,literal,OC1=C(OC)C=C(C=C1OC)C2C3=C(OC)C(O)=C(OC)C=C3CC(CO)C2COC4OC(C)C(O)C(O)C4O,en,literal,"3alpha-(alpha-L-Rhamnopyranosyloxymethyl)-4beta-(3,5-dimethoxy-4-hydroxyphenyl)-5,7-dimethoxy-6-hydroxytetralin-2beta-methanol",literal,10.1248/CPB.43.1937,,,,,literal,295076-1
301,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105171810,literal,Betula pendula,literal,MTQJJHUHPBYQBX-TZZQJPOUSA-N,literal,O=C(C=CC(O)CC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,en,literal,"(E,6S)-6-hydroxy-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",literal,10.1248/CPB.44.1033,,,,,literal,295174-1
302,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q105173523,literal,Betula davurica,literal,MWDVFLQCDGBWDJ-CPRNLZCFSA-N,literal,O=C1C=CC(=CC1)C(CCCCCCCCCC)CCCC(O)C=CC2=CC(O)=C(OC)C(=O)C2,en,literal,"3-hydroxy-5-[(E,3R,7S)-3-hydroxy-7-(4-oxocyclohexa-1,5-dien-1-yl)heptadec-1-enyl]-2-methoxycyclohexa-2,4-dien-1-one",literal,10.1248/CPB.46.166,,,,,literal,30256350-2
303,uri,http://www.wikidata.org/entity/Q1623892,uri,http://www.wikidata.org/entity/Q105144572,literal,Betula maximowicziana,literal,KQIRLFMNCOVZSN-RKOGGOSFSA-N,literal,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CCC=C(C)CO)C1(C)C)C=CC5=CC=C(O)C(O)=C5,en,literal,"[(3S,5S,8R,9R,10R,13R,14R,17S)-17-[(E,2S)-2,7-dihydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",literal,10.1248/CPB.44.1748,,,,,literal,295137-1
304,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q105139225,literal,Betula pubescens,literal,KDMAVPMMVXQQGH-DUXQTRJFSA-N,literal,O=C(OCC1OC(OC=2C=C(OC)C(OC)=C(OC)C2)C(O)C(O)C1O)C3=CC=C(O)C(OC)=C3,en,literal,Tetracentronside A,literal,10.1016/S0031-9422(00)97017-1,,,,,literal,295185-1
305,uri,http://www.wikidata.org/entity/Q1784356,uri,http://www.wikidata.org/entity/Q105134345,literal,Betula costata,literal,JSGYXPFNUVLFNZ-UHFFFAOYSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C(O)(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"17-(2-Hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthrene-3,17-diol",literal,10.1007/BF00564958,,,,,literal,295064-1
306,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105130883,literal,Betula platyphylla,literal,JLMGCBFIPZDHLZ-RMVWXMGCSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,Aceroside VIII,literal,10.1016/S0960-894X(98)00528-9,,,,,literal,107857-1
307,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105130883,literal,Betula platyphylla,literal,JLMGCBFIPZDHLZ-RMVWXMGCSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,Aceroside VIII,literal,10.1016/J.BMCL.2010.03.053,,,,,literal,107857-1
308,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105130883,literal,Betula platyphylla,literal,JLMGCBFIPZDHLZ-RMVWXMGCSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,Aceroside VIII,literal,10.1248/CPB.44.1033,,,,,literal,107857-1
309,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105115402,literal,Betula platyphylla,literal,ILRCGYURZSFMEG-RGDJUOJXSA-N,literal,OC1=CC=C(C=C1)CCOC2OC(CO)C(O)C(O)C2O,en,literal,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[2-(4-hydroxyphenyl)ethoxy]oxane-3,4,5-triol",literal,10.1007/BF00833499,,,,,literal,107857-1
310,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105115386,literal,Betula glandulosa,literal,ILQOLRWKVAXWJC-UHFFFAOYSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CC=CC(O)(C)C)C1(C)C,en,literal,"6-(3-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)-2-methylhept-3-ene-2,6-diol",literal,10.1007/BF00574275,,,,,literal,295091-1
311,uri,http://www.wikidata.org/entity/Q4085314,uri,http://www.wikidata.org/entity/Q105141703,literal,Betula alnoides,literal,KIWLCEXSSGNBJU-AREMUKBSSA-N,literal,O=C(OCC(O)CO)CCCCCCCCCCCCCCCCCCCCCCC,en,literal,"(2R)-2,3-dihydroxypropyl tetracosanoate",literal,10.1016/J.PHYTOL.2011.02.011,,,,,literal,295031-1
312,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q105135174,literal,Betula davurica,literal,JUEBQBAOJUSWOQ-UHFFFAOYSA-N,literal,O=C1C=2C=CC(O)=C(C2)C3=CC(=C(OC)C=C3OC)CCC(=O)CCC1,en,literal,"3-Hydroxy-15,17-dimethoxytricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),14(18),15-hexaene-7,11-dione",literal,10.1248/CPB.46.166,,,,,literal,30256350-2
313,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105176729,literal,Betula ermanii,literal,NBEIUEYVYOEVCL-LCYMMZRTSA-N,literal,O=C(OC1CC2C(CCC2(C)C3(C)CCC4C(C)(C)C(O)CCC4(C)C13)C5(OC(CC5)C(O)(C)C)C)C,en,literal,"(20S,24R)-11alpha-Acetoxy-20,24-epoxydammarane-3beta,25-diol",literal,10.1007/BF00564875,,,,,literal,295076-1
314,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105149114,literal,Betula ermanii,literal,LAZTYHUJTYIXAO-LRQUAVBHSA-N,literal,OCC1(O)COC(OCC2OC(OC(C)CCC=3C=CC=CC3)C(O)C(O)C2O)C1O,en,literal,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2R)-4-phenylbutan-2-yl]oxyoxane-3,4,5-triol",literal,10.1248/CPB.43.1937,,,,,literal,295076-1
315,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105122972,literal,Betula pendula,literal,IYTNOOAYQFJKRN-XIXKKTEDSA-N,literal,O=C(C1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)C,en,literal,"(3R)-1-(4-hydroxyphenyl)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutan-1-one",literal,10.1002/MRC.2163,,,,,literal,295174-1
316,uri,http://www.wikidata.org/entity/Q105002879,uri,http://www.wikidata.org/entity/Q105123120,literal,Betula davurica,literal,IZCSLJUDQLFLNO-YYGQYJBBSA-N,literal,O=C(OCC12C(=CCC3C4(C)CCC(O)C(C)(C)C4CCC31C)C5CC(C)(C)CCC5(C(=O)O)CC2)C=CC6=CC=C(O)C(O)=C6,en,literal,"(4aS,6aR,6bR,8aR,10S,12aR,12bR,14bS)-6a-({[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}methyl)-10-hydroxy-2,2,6b,9,9,12a-hexamethyl-1,3,4,5,6,7,8,8a,10,11,12,12b,13,14b-tetradecahydropicene-4a-carboxylic acid",literal,10.1248/CPB.46.166,,,,,,
317,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105133783,literal,Betula ermanii,literal,JRAAEKBJXQXXBZ-BQKWTINTSA-N,literal,OC1=CC=C(C=C1O)C2OC3=CC(OC4OC(CO)C(O)C4O)=CC(O)=C3CC2O,en,literal,"(2R,3S)-7-[(2S,3R,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",literal,10.1248/CPB.43.1937,,,,,literal,295076-1
318,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105155423,literal,Betula pendula,literal,LPZCCMIISIBREI-GOGIJTOMSA-N,literal,OC1CCC2(C)C3C(=CCC2C1C)C4CCC(C(C)CCC(=CC)C(C)C)C4(C)CC3,en,literal,"(3S,10S,13R,17R)-4,10,13-trimethyl-17-[(Z)-5-propan-2-ylhept-5-en-2-yl]-2,3,4,5,6,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1007/BF00574731,,,,,literal,295174-1
319,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105168852,literal,Betula ermanii,literal,MOFDLYLEJWQRHD-KYHQCPCQSA-N,literal,O=C(OCC(CC1=CC=C(O)C(OC)=C1)C(COC(=O)C=CC2=CC=C(O)C(OC)=C2)CC3=CC=C(O)C(OC)=C3)C=CC4=CC=C(O)C(OC)=C4,en,literal,"(2R,3R)-2,3-bis[(4-hydroxy-3-methoxyphenyl)methyl]-4-{[(2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy}butyl (2E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",literal,10.1248/CPB.43.1937,literal,56973-66-1,,,literal,295076-1
320,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105034898,literal,Betula glandulosa,literal,HXAWGFOYXSOOBU-KJARQRAKSA-N,literal,O=C(O)CC(=O)OC1CCC2(C)C(CCC3(C)C2CC(O)C4C(CCC43C)C5(OC(CC5)C(O)(C)C)C)C1(C)C,en,literal,"3-[[(3R,5R,8R,9R,10R,12R,13S,14R,17S)-12-hydroxy-17-[(2S,5R)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1016/S0031-9422(00)84806-2,,,,,literal,295091-1
321,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105034898,literal,Betula glandulosa,literal,HXAWGFOYXSOOBU-KJARQRAKSA-N,literal,O=C(O)CC(=O)OC1CCC2(C)C(CCC3(C)C2CC(O)C4C(CCC43C)C5(OC(CC5)C(O)(C)C)C)C1(C)C,en,literal,"3-[[(3R,5R,8R,9R,10R,12R,13S,14R,17S)-12-hydroxy-17-[(2S,5R)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1016/0031-9422(92)83272-Z,,,,,literal,295091-1
322,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105153235,literal,Betula pendula,literal,LKRKFHZNHGXEGW-BSIRHWNGSA-N,literal,O=C(OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C)C,en,literal,"[(3R,5R,8R,9R,10R,12R,13R,14R,17S)-3-hydroxy-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-12-yl] acetate",literal,10.1248/CPB.44.1033,,,,,literal,295174-1
323,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q105173522,literal,Betula davurica,literal,MWDVFLQCDGBWDJ-AZGAKELHSA-N,literal,O=C1C=CC(=CC1)C(CCCCCCCCCC)CCCC(O)C=CC2=CC(O)=C(OC)C(=O)C2,en,literal,"3-hydroxy-5-[(3R,7S)-3-hydroxy-7-(4-oxocyclohexa-1,5-dien-1-yl)heptadec-1-enyl]-2-methoxycyclohexa-2,4-dien-1-one",literal,10.1248/CPB.46.166,,,,,literal,30256350-2
324,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105130884,literal,Betula pendula,literal,JLMGCBFIPZDHLZ-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)CCC4=CC=C(O)C=C4,en,literal,"2-[1,7-Bis(4-hydroxyphenyl)heptan-3-yloxy]-6-[[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]oxane-3,4,5-triol",literal,10.1016/S0031-9422(00)94995-1,,,,,literal,295174-1
325,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105146787,literal,Betula pendula,literal,KVXMPQFKQBICKI-UQVKNAHLSA-N,literal,O=C(OC1CC2C3(C)CCC(=O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C)C,en,literal,Acetic acid (20S)-20-hydroxy-3-oxodammar-24-en-12beta-yl ester,literal,10.1248/CPB.44.1033,,,,,literal,295174-1
326,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105115388,literal,Betula glandulosa,literal,ILQOLRWKVAXWJC-ZDQJKPQJSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CC=CC(O)(C)C)C1(C)C,en,literal,3-Epiisofouquierol,literal,10.1007/BF00574205,,,,,literal,295091-1
327,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105026326,literal,Betula ermanii,literal,HDGNTQDYNULCKE-MPLUCSPZSA-N,literal,OC1CC2C(CCC2(C)C3(C)CCC4C(C)(C)C(O)CCC4(C)C13)C(O)(C)CCC=C(C)C,en,literal,"(3S,5S,8R,9R,10S,11R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,11-diol",literal,10.1248/CPB.43.1937,,,,,literal,295076-1
328,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105134345,literal,Betula pendula,literal,JSGYXPFNUVLFNZ-UHFFFAOYSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C(O)(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"17-(2-Hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthrene-3,17-diol",literal,10.1007/BF00574731,,,,,literal,295174-1
329,uri,http://www.wikidata.org/entity/Q156895,uri,http://www.wikidata.org/entity/Q105134345,literal,Betula pendula,literal,JSGYXPFNUVLFNZ-UHFFFAOYSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4C(O)(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"17-(2-Hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthrene-3,17-diol",literal,10.1007/BF00629854,,,,,literal,295174-1
330,uri,http://www.wikidata.org/entity/Q157624,uri,http://www.wikidata.org/entity/Q105161845,literal,Betula pubescens,literal,MDNLHPALNLCQKL-OAACRXHESA-N,literal,O=C1OC2(C)CC1(C)CCC3C2CC3(C)C,en,literal,"(1S,2S,5R,8S)-1,4,4,8-tetramethyl-10-oxatricyclo[6.2.1.02,5]undecan-9-one",literal,10.1002/EJOC.200300808,,,,,literal,295185-1
331,uri,http://www.wikidata.org/entity/Q218417,uri,http://www.wikidata.org/entity/Q105029035,literal,Betula glandulosa,literal,HIUVQFWLHZJMGU-RMXHXGNXSA-N,literal,O=C(O)CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC4(C)C(CCC43C)C5OC(CC5)C(O)(C)C)C1(C)C,en,literal,"3-[[(3R,5R,8R,9R,10R,13S,14S,17R)-17-[(2S,5R)-5-(2-hydroxypropan-2-yl)oxolan-2-yl]-4,4,8,10,13,14-hexamethyl-1,2,3,5,6,7,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl]oxy]-3-oxopropanoic acid",literal,10.1007/BF00574275,,,,,literal,295091-1
332,uri,http://www.wikidata.org/entity/Q105002879,uri,http://www.wikidata.org/entity/Q105121730,literal,Betula davurica,literal,IWMQBRQITMMJFZ-UHFFFAOYSA-N,literal,O=C1C=2C=CC(O)=C(C2)C3=CC(=CC=C3OC)CCC(=O)CCC1,en,literal,"3-Hydroxy-17-methoxytricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),14(18),15-hexaene-7,11-dione",literal,10.1248/CPB.46.166,,,,,,
333,uri,http://www.wikidata.org/entity/Q163544,uri,http://www.wikidata.org/entity/Q105026325,literal,Betula ermanii,literal,HDGNTQDYNULCKE-MKQWPKGRSA-N,literal,OC1CC2C(CCC2(C)C3(C)CCC4C(C)(C)C(O)CCC4(C)C13)C(O)(C)CCC=C(C)C,en,literal,"(20S)-5alpha-Dammar-24-ene-3beta,11alpha,20-triol",literal,10.1007/BF00629854,,,,,literal,295076-1
334,uri,http://www.wikidata.org/entity/Q105002879,uri,http://www.wikidata.org/entity/Q105135174,literal,Betula davurica,literal,JUEBQBAOJUSWOQ-UHFFFAOYSA-N,literal,O=C1C=2C=CC(O)=C(C2)C3=CC(=C(OC)C=C3OC)CCC(=O)CCC1,en,literal,"3-Hydroxy-15,17-dimethoxytricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),14(18),15-hexaene-7,11-dione",literal,10.1248/CPB.46.166,,,,,,
335,uri,http://www.wikidata.org/entity/Q850480,uri,http://www.wikidata.org/entity/Q105121730,literal,Betula dahurica,literal,IWMQBRQITMMJFZ-UHFFFAOYSA-N,literal,O=C1C=2C=CC(O)=C(C2)C3=CC(=CC=C3OC)CCC(=O)CCC1,en,literal,"3-Hydroxy-17-methoxytricyclo[12.3.1.12,6]nonadeca-1(17),2,4,6(19),14(18),15-hexaene-7,11-dione",literal,10.1248/CPB.46.166,,,,,literal,30256350-2
