,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
64,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q2405051,literal,Hypericum hyssopifolium,literal,MOYAFQVGZZPNRA-UHFFFAOYSA-N,literal,CC1=CCC(=C(C)C)CC1,literal,428480-1,literal,586-62-9,en,literal,terpinolene,literal,10.1002/FFJ.1279,literal,CHEMBL454697
65,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q26777005,literal,Hypericum hyssopifolium,literal,IHPKGUQCSIINRJ-NTMALXAHSA-N,literal,CC(=CCC=C(C)C=C)C,literal,428480-1,literal,3338-55-4,en,literal,(3Z)-β-ocimene,literal,10.1002/FFJ.1279,,
66,uri,http://www.wikidata.org/entity/Q17566072,uri,http://www.wikidata.org/entity/Q27187504,literal,Hypericum inodorum,literal,WSACHQJPCNOREV-UHFFFAOYSA-N,literal,C1=CC=C2C(=C1)C(=O)C3=C(O2)C=CC(=C3)O,literal,433509-1,literal,1915-98-6,en,literal,2-hydroxy-9-xanthenone,literal,10.3987/COM-91-5909,literal,CHEMBL185960
67,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q104984729,literal,Hypericum annulatum,literal,DLVIWTXNNUETST-UTRMSSBJSA-N,literal,O=C(C=1C=C(O)C=C(O)C1)C2=C(O)C=C(OC)C=C2OC3OC(CO)C(O)C3O,literal,433193-1,,,en,literal,"[2-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-6-hydroxy-4-methoxyphenyl]-(3,5-dihydroxyphenyl)methanone",literal,10.1016/S0031-9422(01)00484-8,,
68,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2006.11.026,,
69,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/S0031-9422(98)00106-X,,
70,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1021/NP040024+,,
71,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1248/CPB.52.866,,
72,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2005.10.021,,
73,uri,http://www.wikidata.org/entity/Q17566058,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum kingdonii,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,20002295-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2008.10.006,,
74,uri,http://www.wikidata.org/entity/Q17566072,uri,http://www.wikidata.org/entity/Q27089350,literal,Hypericum inodorum,literal,KDXFPEKLLFWHMN-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,literal,433509-1,literal,529-61-3,en,literal,euxanthone,literal,10.3987/COM-91-5909,literal,CHEMBL389166
75,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q289496,literal,Hypericum hyssopifolium,literal,QEBNYNLSCGVZOH-NFAWXSAZSA-N,literal,CC1CCC=C2C1(CC(CC2)C(=C)C)C,literal,428480-1,literal,4630-07-3,en,literal,valencene,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL3186909
76,uri,http://www.wikidata.org/entity/Q17565894,uri,http://www.wikidata.org/entity/Q409478,literal,Hypericum adenotrichum,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,433156-1,literal,117-39-5,en,literal,quercetin,literal,10.3109/13880209109082884,literal,CHEMBL50
77,uri,http://www.wikidata.org/entity/Q17565876,uri,http://www.wikidata.org/entity/Q105348978,literal,Hypericum atomarium,literal,YIQNDGCVFGTXHT-AAMQNXIISA-N,literal,O=C1C(C(=O)C2C(=O)C1CC(CC=C(C)C)C2(C)CCC=C(C)C)=C(O)C(C)C,literal,433218-1,,,en,literal,Hyperatomarin,literal,10.1021/NP030131O,,
78,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q105348978,literal,Hypericum annulatum,literal,YIQNDGCVFGTXHT-AAMQNXIISA-N,literal,O=C1C(C(=O)C2C(=O)C1CC(CC=C(C)C)C2(C)CCC=C(C)C)=C(O)C(C)C,literal,433193-1,,,en,literal,Hyperatomarin,literal,10.1016/J.PHYMED.2008.04.008,,
79,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q105267689,literal,Hypericum drummondii,literal,TYRGSQOBKQRXDI-UHFFFAOYSA-N,literal,O=C(C1=C(O)C(=C(O)C(C1=O)(C)C)CC2=C(O)C=3C=CC(OC3C(C(=O)CCC)=C2O)(C)C)CCC,literal,1219808-2,,,en,literal,"2-Butanoyl-4-[(8-butanoyl-5,7-dihydroxy-2,2-dimethylchromen-6-yl)methyl]-3,5-dihydroxy-6,6-dimethylcyclohexa-2,4-dien-1-one",literal,10.1039/C39880001592,,
80,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q105267689,literal,Hypericum drummondii,literal,TYRGSQOBKQRXDI-UHFFFAOYSA-N,literal,O=C(C1=C(O)C(=C(O)C(C1=O)(C)C)CC2=C(O)C=3C=CC(OC3C(C(=O)CCC)=C2O)(C)C)CCC,literal,1219808-2,,,en,literal,"2-Butanoyl-4-[(8-butanoyl-5,7-dihydroxy-2,2-dimethylchromen-6-yl)methyl]-3,5-dihydroxy-6,6-dimethylcyclohexa-2,4-dien-1-one",literal,10.1021/NP50062A018,,
81,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q409478,literal,Hypericum laricifolium,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,433547-1,literal,117-39-5,en,literal,quercetin,literal,10.1016/J.PHYTOCHEM.2006.11.026,literal,CHEMBL50
82,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q409478,literal,Hypericum laricifolium,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,433547-1,literal,117-39-5,en,literal,quercetin,literal,10.1248/CPB.56.1164,literal,CHEMBL50
83,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q409478,literal,Hypericum laricifolium,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,433547-1,literal,117-39-5,en,literal,quercetin,literal,10.1248/CPB.52.866,literal,CHEMBL50
84,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q409478,literal,Hypericum laricifolium,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,433547-1,literal,117-39-5,en,literal,quercetin,literal,10.1248/CPB.51.1439,literal,CHEMBL50
85,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q1376658,literal,Hypericum hyssopifolium,literal,FRMCCTDTYSRUBE-BGPZULBFSA-N,literal,CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,literal,428480-1,literal,6750-60-3,en,literal,spathulenol,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL518542
86,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q105010362,literal,Hypericum hyssopifolium,literal,GKUUOBPAWXVPEB-UHFFFAOYSA-N,literal,OC1C2CCCC1(C)C3CC(C)(C)CC23,literal,428480-1,,,en,literal,"1,4,4-trimethyltricyclo[5.3.1.0²,⁶]undecan-11-ol",literal,10.1016/J.FITOTE.2005.08.019,,
87,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q105129074,literal,Hypericum annulatum,literal,JIHSBTHAIOXQHV-JOCLIGHLSA-N,literal,O=C(OC1C(O)C(OC=2C=CC=C(O)C2C(=O)C=3C=C(O)C=C(O)C3)OC1CO)C,literal,433193-1,,,en,literal,Acetylannulatophenonoside,literal,10.1016/S0031-9422(01)00484-8,,
88,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q104252708,literal,Hypericum annulatum,literal,NODGUBIGZKATOM-UHFFFAOYSA-N,literal,O=C1C=C(C=2C=3C1=C(O)C4=C(O)C=C(O)C=5C6=C(O)C=C(O)C=7C(O)=C8C(=O)C=C(C2C8=C(C76)C3C45)CO)C,literal,433193-1,,,en,literal,Pseudohypericin,literal,10.1016/S0305-1978(00)00032-6,,
89,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum laricifolium,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,433547-1,literal,83-46-5,en,literal,beta-sitosterol,literal,10.1248/CPB.51.1439,,
90,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q161617,literal,Hypericum hyssopifolium,literal,LQZZUXJYWNFBMV-UHFFFAOYSA-N,literal,CCCCCCCCCCCCO,literal,428480-1,literal,112-53-8,en,literal,lauryl alcohol,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL24722
91,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum linarioides,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433570-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2006.11.026,,
92,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum linarioides,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433570-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/S0031-9422(98)00106-X,,
93,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum linarioides,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433570-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1021/NP040024+,,
94,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum linarioides,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433570-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1248/CPB.52.866,,
95,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum linarioides,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433570-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2008.10.006,,
96,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2006.11.026,,
97,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/S0031-9422(98)00106-X,,
98,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1021/NP040024+,,
99,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1248/CPB.52.866,,
100,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2005.10.021,,
101,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104193829,literal,Hypericum laricifolium,literal,OVSQVDMCBVZWGM-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4,literal,433547-1,,,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",literal,10.1016/J.PHYTOCHEM.2008.10.006,,
102,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q104394210,literal,Hypericum drummondii,literal,OBCJMBQBESJUST-UHFFFAOYSA-N,literal,O=C(C=1C(=O)C(C(O)=C(C1O)CC=2C(O)=C(C(=O)C)C(=O)C(C2O)(C)C)(C)C)C,literal,1219808-2,,,en,literal,"2-acetyl-4-[(5-acetyl-2,6-dihydroxy-3,3-dimethyl-4-oxocyclohexa-1,5-dien-1-yl)methyl]-3,5-dihydroxy-6,6-dimethylcyclohexa-2,4-dien-1-one",literal,10.1021/NP50062A018,,
103,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q19606345,literal,Hypericum hyssopifolium,literal,OGLDWXZKYODSOB-UHFFFAOYSA-N,literal,CC1=CCC(C=C1)C(C)C,literal,428480-1,literal,99-83-2,en,literal,α-phellandrene,literal,10.1002/FFJ.1279,literal,CHEMBL3188459
104,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q1995108,literal,Hypericum hyssopifolium,literal,FAMPSKZZVDUYOS-HRGUGZIWSA-N,literal,CC1=CCC(C=CCC(=CCC1)C)(C)C,literal,428480-1,literal,6753-98-6,en,literal,humulene,literal,10.1016/J.FITOTE.2005.08.019,literal,CHEMBL251280
105,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q150717,literal,Hypericum hyssopifolium,literal,DIOQZVSQGTUSAI-UHFFFAOYSA-N,literal,CCCCCCCCCC,literal,428480-1,literal,124-18-5,en,literal,decane,literal,10.1002/FFJ.1279,literal,CHEMBL134537
106,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104252968,literal,Hypericum laricifolium,literal,DUBCCGAQYVUYEU-UHFFFAOYSA-N,literal,O=C(O)C1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=C(O)C4)C(O)C(O)C1O,literal,433547-1,,,en,literal,miquelianin,literal,10.1016/J.PHYTOCHEM.2006.11.026,,
107,uri,http://www.wikidata.org/entity/Q17566072,uri,http://www.wikidata.org/entity/Q27136019,literal,Hypericum inodorum,literal,YDZGWMWSKOGVLG-UHFFFAOYSA-N,literal,COC1=C2C(=C(C=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,literal,433509-1,literal,87339-76-2,en,literal,"1,7-dihydroxy-4-methoxyxanthone",literal,10.3987/COM-91-5909,literal,CHEMBL484030
108,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q104252708,literal,Hypericum linarioides,literal,NODGUBIGZKATOM-UHFFFAOYSA-N,literal,O=C1C=C(C=2C=3C1=C(O)C4=C(O)C=C(O)C=5C6=C(O)C=C(O)C=7C(O)=C8C(=O)C=C(C2C8=C(C76)C3C45)CO)C,literal,433570-1,,,en,literal,Pseudohypericin,literal,10.1016/S0305-1978(00)00032-6,,
109,uri,http://www.wikidata.org/entity/Q17565880,uri,http://www.wikidata.org/entity/Q27151338,literal,Hypericum asperuloides,literal,CDYBOKJASDEORM-HBVDJMOISA-N,literal,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,literal,433210-1,literal,24699-16-9,en,literal,isomangiferin,literal,10.1016/S0305-1978(98)00010-6,,
110,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q27151338,literal,Hypericum annulatum,literal,CDYBOKJASDEORM-HBVDJMOISA-N,literal,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,literal,433193-1,literal,24699-16-9,en,literal,isomangiferin,literal,10.1016/S0305-1978(98)00010-6,,
111,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q105297847,literal,Hypericum drummondii,literal,VVSLJOYXCCVDIR-UHFFFAOYSA-N,literal,O=C(C1=C(O)C=2C=CC(OC2C(=C1O)CC=3C(O)=C(C(=O)C)C(=O)C(C3O)(C)CC=C(C)C)(C)C)C,literal,1219808-2,,,en,literal,Isodrummondin D,literal,10.1021/NP50077A013,,
112,uri,http://www.wikidata.org/entity/Q17566072,uri,http://www.wikidata.org/entity/Q105220365,literal,Hypericum inodorum,literal,QGJZLNKBHJESQX-ITHVIPIZSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,433509-1,,,en,literal,"(1R,3aR,5aS,5bR,7aS,9S,11aR,11bS,13aS,13bR)-9-hydroxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",literal,10.1016/S0031-9422(00)86333-5,,
113,uri,http://www.wikidata.org/entity/Q17812146,uri,http://www.wikidata.org/entity/Q104394211,literal,Hypericum drummondii,literal,OSNBXNLYRFGLMG-UHFFFAOYSA-N,literal,O=C(C1=C(O)C(=C(O)C(C1=O)(C)C)CC=2C(O)=C(C(=O)CC)C(=O)C(C2O)(C)C)CC,literal,1219808-2,,,en,literal,Albaspidin PP,literal,10.1021/NP50062A018,,
114,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q410830,literal,Hypericum laricifolium,literal,JXOHGGNKMLTUBP-HSUXUTPPSA-N,literal,C1C(C(C(C=C1C(=O)O)O)O)O,literal,433547-1,literal,138-59-0,en,literal,shikimic acid,literal,10.1248/CPB.51.1439,literal,CHEMBL290345
115,uri,http://www.wikidata.org/entity/Q17566076,uri,http://www.wikidata.org/entity/Q26777012,literal,Hypericum hyssopifolium,literal,IHPKGUQCSIINRJ-CSKARUKUSA-N,literal,CC(=CCC=C(C)C=C)C,literal,428480-1,literal,3779-61-1,en,literal,(3E)-β-ocimene,literal,10.1002/FFJ.1279,literal,CHEMBL2228374
116,uri,http://www.wikidata.org/entity/Q17566032,uri,http://www.wikidata.org/entity/Q27151338,literal,Hypericum linarioides,literal,CDYBOKJASDEORM-HBVDJMOISA-N,literal,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,literal,433570-1,literal,24699-16-9,en,literal,isomangiferin,literal,10.1016/S0305-1978(98)00010-6,,
117,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q3033497,literal,Hypericum laricifolium,literal,NOPFSRXAKWQILS-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCO,literal,433547-1,literal,661-19-8,en,literal,docosanol,literal,10.1248/CPB.51.1439,literal,CHEMBL1200453
118,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q105284717,literal,Hypericum annulatum,literal,VENDSUCOZZAVBB-WVSSGHNYSA-N,literal,O=C1C(C(=O)C(C)C)=C(O)C2C(=O)C1CC(CC=C(C)C)C2(C)CCC=C(C)C,literal,433193-1,,,en,literal,"(1R,5R,6S,7R)-4-hydroxy-6-methyl-7-(3-methylbut-2-en-1-yl)-6-(4-methylpent-3-en-1-yl)-3-(2-methylpropanoyl)bicyclo[3.3.1]non-3-ene-2,9-dione",literal,10.1021/NP030131O,,
119,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q104398019,literal,Hypericum laricifolium,literal,QGJZLNKBHJESQX-ULZDWRHHSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,433547-1,,,en,literal,Epibetulinic acid,literal,10.1248/CPB.51.1439,,
120,uri,http://www.wikidata.org/entity/Q17565900,uri,http://www.wikidata.org/entity/Q27106719,literal,Hypericum annulatum,literal,JJUNZBRHHGLJQW-UHFFFAOYSA-N,literal,C1=CC2=C(C=C1O)C(=O)C3=C(C=C(C=C3O2)O)O,literal,433193-1,literal,529-49-7,en,literal,gentisein,literal,10.1002/PCA.940,literal,CHEMBL361025
121,uri,http://www.wikidata.org/entity/Q17566043,uri,http://www.wikidata.org/entity/Q121802,literal,Hypericum laricifolium,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,433547-1,literal,64997-52-0,en,literal,beta-sitosterol,literal,10.1248/CPB.51.1439,,
