,CAS ID,InChIKey,SMILES
0,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
0,365541-51-1,TUKQIFYIXRTSIY-SZZNJATJNA-N,CC1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@](C)(O)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
0,104899-72-1,XUAGJDBOZABSTO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCc1ccccc1
0,107286-94-2,USWCJNJGZZXFFW-CBLMKZBXNA-N,COc1ccc(-c2oc3cc(O[C@@H]4OC(COC(=O)CCC(=O)O)[C@@H](O)[C@H](O)C4O)cc(O)c3c(=O)c2O[C@@H]2OC(C)[C@H](O)C(O)[C@@H]2O)cc1
0,206184-14-7,VFAWODJDLPZXDS-ZKXFYEOMNA-N,C#CCCC[C@@H]1OC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C
0,662167-16-0,YZQJGPPACTZUKY-UHFFFAOYSA-N,CNC1=C(Br)C(=O)c2ccncc2C1=O
0,602306-86-5,KFYOFJUUTSALEH-BIFDYHRWNA-N,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
0,152406-65-0,HUDZBAALYALAER-KGVSQERTNA-N,C/C=C(C)C(=O)OC1CCN2C(=O)C3CC(CN4C(=O)CCCC34)C2C1
0,340682-68-0,CZLBBFWEMIWQQB-NNUBVHJDSA-N,CC(C)CCCO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
0,526214-79-9,KOGQJESJCMFQBX-UHFFFAOYSA-N,COc1cc(O)cc(-c2cc3c(OC)c(O)ccc3o2)c1
0,866363-61-3,OBNMCBPRQYXKOU-UHFFFAOYSA-N,CN(C=O)CCc1c[nH]c2c1C(=O)c1c(-c3ccc(O)cc3)c[nH]c1C2=O
0,141360-87-4,UAGXUOZTLLGXAK-JWQKZMSMNA-N,COc1ccc(-c2cc(=O)c3c(O)c([C@H]4C[C@@H](O)[C@@H](O)C(C)O4)c(O)cc3o2)cc1O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,23840-14-4,ZESDLVJGIBGADW-UHFFFAOYSA-N,C#CCC(O)CC(N)C(=O)O
0,28638-13-3,GXLQUHPXGLZNGE-BTLHDPFCNA-N,CC1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O[C@@H]4OC(C)[C@H](O)[C@H](O)C4O)cc(O)c3c2=O)[C@@H](O)C(O)[C@H]1O
0,155233-16-2,PCBFLCFTJOTIAP-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)(C)C=C4
0,87686-86-0,JKJVBHYKKRDSPP-UHFFFAOYSA-N,Cc1c(O)cc2c(c1O)C(=O)c1ccc(O)cc1C2=O
0,138256-94-7,PRJAEVACRCEGBP-KFWRTVTNNA-N,O=C1OCC(O)[C@H]([C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2[C@H]4c2c(O)cc3c(c2O)C[C@@H](O)[C@@H](c2ccc(O)c(O)c2)O3)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O
0,945259-61-0,ZPJXHZWSVVTKED-QKYBYQKWSA-N,COc1cc(O)ccc1O[C@@H]1O[C@H](COC(=O)c2cc(OC)c(O)c(OC)c2)[C@@H](O)[C@H](O)[C@H]1O
0,89771-42-6,YRHFOCFOBZVGPU-WYVCTLLJNA-N,CC(C)[C@H]1C=C[C@](C)(O)[C@H](O)C1
0,77410-45-8,GSIMSPGRWYRESN-LSGYNICXNA-N,CC(=O)O[C@@H]1C=C2CCN(C)[C@H]2[C@H](c2ccccc2C(=O)O)C1
0,130233-90-8,FOWPKLFOIDTRMY-YXPGJMBHSA-N,O=C(/C=C/c1ccc(O)c(O)c1)O/C=Cc1cc(O)cc(O)c1
0,169626-35-1,SUVZUTHVKIBYOH-UVZGEKNINA-N,C[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O
0,136765-20-3,CYAJWEYZBFNFOA-PXJSOXGFNA-N,C/C1=CC=CC2(C)C=C(CO[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)C(C)CC23OC(=O)C(=C3O)C(=O)/C=C/C2(C)C=C(CO)C(C)CC23OC(=O)C(=C3O)C(=O)/C(C)=C/C=C/C2(C)C=C(CO[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)C(C)CC23OC(=O)C(=C3O)C(=O)/C=C/C2(C)C=C(C=O)C(C)CC23OC(=O)C(=C3O)C1=O
0,526217-15-2,WIKSORYWEPWYTL-PEOQVTQTNA-N,CN1[C@@H]2C[C@@H](OC(=O)c3cccn3C)C[C@H]1[C@H](OC(=O)c1cccn1C)[C@@H]2O
0,2033097-29-7,ACOASFBKAHEFBR-TXACELGBSA-N,CC1CCC2(O1)C(C)(O)CC(O)C(OC1OC(CO)C(O)C(O)C1O)C2(C)C
0,1107614-75-4,JOTBJXJGDRSICD-DLNAQGNHNA-N,C[C@@H]1N[C@H](CCCCCCCCCC[C@@H]2C=C(CCCCCCCCCC[C@H]3CC[C@@H](O)[C@@H](C)N3)CN3CCC[C@@H]23)CC[C@H]1O
0,60270-41-9,HVGQBDGAJOAKIO-UHFFFAOYSA-N,COc1ccc2c(=O)c(-c3ccc(OCC=C(C)C)cc3)coc2c1
0,475598-86-8,MSOPBDPJGRPXDR-GAMDYXCYNA-N,C[C@H]1[C@H](c2ccc3c(c2)OCO3)O[C@@]2(c3ccc4c(c3)OCO4)O[C@@]12C
0,219649-95-3,KAPVRSRPLHVWCH-HBMZNZELNA-N,CC1=C[C@H]2c3c(c(O)c(O)c4oc5cc(O)cc(O)c5c(=O)c34)[C@H](c3cc(O)c(O)c4oc5cc(O)cc(O)c5c(=O)c34)C2C(C)(C)C1
0,26126-76-1,BXTFNWWMVUHWQA-UHFFFAOYNA-N,CC1c2c(n(C)c3ccccc3c2=O)OC1(C)C
0,94444-31-2,KEYBIQDNZZMBOR-ASFHYGHMNA-N,C/C=C1/C[N+]2([O-])[C@H]3C[C@@H]1C1(C(=O)OC)[C@@H](OC(C)=O)[C@]4(C[C@@H]12)c1cc(OC)ccc1N(C)[C@H]34
0,164920-58-5,PEHKDZYHMFEOTK-IYIDVWPWNA-N,CC(=O)OC1[C@H](Oc2c(O)cc(O)c3c2O[C@H](c2ccc(O)cc2)[C@@H](O)C3=O)OC(CO)[C@@H](O)[C@@H]1O
0,468094-67-9,UXHONHDKVUEWMU-XLQFWJNKNA-N,CCO[C@@H](c1cc(OC)c(O)c(OC)c1)[C@@H](O)CO
0,340258-10-8,NFOOVHOBJKNSCB-ZUPMXYHUNA-N,CC(=O)O[C@@H]1C[C@@]23C[C@@]24CCC(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C(C)(C)[C@@H]4CC=C3[C@]2(C)[C@@H](O)C(=O)[C@H]([C@H](C)CC(=O)[C@H](O)C(C)(C)O)[C@@]12C
0,200625-26-9,PNIHJNURJFVDOY-NWZQWAKNNA-N,CCC1CCC/C=C/C=C/C(O)CC(O)C/C=CC=CC(O)C/C=C/C=C/C(=O)O1
0,910450-17-8,XKFVLOVEQBJMER-LZCJLJQNNA-N,Nc1ncc(/C=C2CNC(=O)C3(O)C=C(Br)C(=O)N23)[nH]1
0,6926-14-3,CAFTUQNGDROXEZ-LDZUGCFSNA-N,CC(=O)O[C@@]1(C)C[C@@H](O)[C@]2(O)C=CO[C@@H](OC3OC(CO)[C@@H](O)[C@H](O)C3O)[C@@H]21
0,155944-24-4,DPTIBNOQWFLHCG-PDVUZMAKSA-N,CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(=O)c4ccccc4)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O
0,131-01-1,CVBMAZKKCSYWQR-OBJSETHBNA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
0,186374-65-2,PIQFOZLNKMTTKG-PLEOXLSKNA-N,CC(C)(OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)CCC[C@](C)(O)[C@H]2C1
0,65684-23-3,PUKIMUCQDWXVFJ-XUCUYSFRNA-N,COC1CC(C)=C(C#C/C(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C(O)=C/C(=O)C2(C)CC(O)CC2(C)C)CO)C(C)(C)C1
0,259258-91-8,ZDTPAUDBSLWUGF-ISJJAMRONA-N,CC[C@H](C)C[C@H](C)/C=C(C)[C@@H](O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O)[C@@H](C)/C=C(C)[C@@H](O)[C@@H](C)/C=C(C)[C@@H](O)[C@@H](C)/C=C(C)C(=O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO
0,868395-86-2,AVUINPFGMGCFAU-KIZBJHLVNA-N,CC(=O)O[C@@H](/C(C)=C1[C@@H](O)C[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H](C)[C@H](C)C(C)(C)O
0,693777-93-4,OTHADBQYFUYGBF-PEYNHDDMNA-N,CC1=C2[C@H](O)[C@H](C(C)C)CC[C@@]2(C)[C@H](O)C[C@H]1O
0,760984-32-5,ARFRZOLTIRQFCI-PUVFCPENNA-N,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H]1[C@@H](O)C[C@]2(C)OC(C)=O
0,1000597-32-9,UREYLMYYTAVPKZ-WFUJJZLASA-N,O=C(CCCC=C=CCO)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
0,41347-49-3,JKBQWLWECJXFBS-UHFFFAOYSA-N,CC1(C)C=Cc2cc3c4c(oc3cc2O1)-c1ccc(O)cc1OC4
0,50876-32-9,WOJSMJIXPQLESQ-UHFFFAOYSA-N,CC1CC(C)CC(C)(C)C1
0,1033090-47-9,AJNQUIUDKQWUQR-BKGHVTODNA-N,C/C=C(C)C(=O)O[C@H]1c2cc(C3=CC(=O)O[C@@H](c4ccoc4)[C@]3(C)CCC(=O)O)oc2[C@H](C)[C@@H](CC(=O)OC)C1(C)C
0,1091615-28-9,MLBROOJXUZKDHY-ZCIAAKBMNA-N,CSCC[C@@H]1NC(=O)c2csc(n2)CNC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CSC1=N2
0,25645-19-6,QTFJNWQFKJITEE-KFIVKZBUNA-N,C=C1CC/C=C(C)CC[C@@H](C(C)C)C(=O)C1
0,71697-14-8,BIPAHAFBQLWRMC-WXECVRDKNA-N,CC1=C[C@@H](O)CC(C)(C)[C@@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1C(C)=C[C@@H](O)CC1(C)C
0,107602-55-1,NIGRJVWIKNICMW-BCGKOALKNA-N,C=C[C@]1(C)C[C@@H]2C=C(C)CC[C@H]2C(C)(C)O1
0,301677-01-0,KITFSJIJZBWBGW-QRCKXKGBNA-N,C[C@@H]1C[C@H]2[C@H](O)C(=O)[C@H]3CCCN4CCC[C@@]2(O)[C@]34C1
0,38836-07-6,CTFXYMMZXWWOFY-MLDCOLDMNA-N,O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@@H]1CCCCN1O3
0,18516-37-5,SJVKHZYVCVKEGM-UHFFFAOYSA-N,C=C(C)CCCCCCCCC
0,51151-82-7,IQUGPRHKZNCHGC-WHJGUBRCNA-N,CN1Cc2c(ccc3c2OCO3)[C@]2(C)[C@@H]1c1cc3c(cc1C[C@@H]2O)OCO3
0,33429-81-1,ZZGGTOGGQXZBDV-UHFFFAOYSA-N,COc1c(OS(=O)(=O)O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O
0,30536-48-2,LIJIPBYXIXTNLE-UHFFFAOYSA-N,COn1cc(CC#N)c2ccccc21
0,363610-34-8,ORLGUEREMYIFNG-XMXUMIDENA-N,C[C@@]12CCC(=O)C=C1[C@@](C)(O)[C@H](O)CC2
0,136997-68-7,LERWTIGGXDMTNB-JJRUGLHHNA-N,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1cc3c(cc1O)O[C@@H](c1ccc(O)cc1)[C@@H]3c1cc(O)cc(O)c1)CC2=O
0,84299-78-5,TUKAOFBNWMPAFQ-VEZULTJBNA-N,Cc1c(CCO)c(CO)cc2c1C(=O)[C@@H](CO)[C@@H]2O
0,1146218-66-7,YBSKQJIFBQPYJZ-QCCVCXNQNA-N,COC(=O)[C@]12CC(=O)/C=C(/C)CC/C=C(C)C(=O)C[C@@H](C(C)C)C(=O)[C@H]1CC(C)=C1C[C@H](OC(C)=O)[C@](C)(O)[C@H]3CC[C@@](C)(O)C(CC/C(C)=C/[C@@H]12)O3
0,126705-53-1,LABQPCATZAWRFI-XRVFWPJBNA-N,C=C1CC[C@H]2C(=C)C(=O)O[C@@H]2[C@H]2C(C)=C[C@H](OC)[C@@H]12
0,38478-72-7,OGCOHPMZUTVUAD-TWQDCDMLNA-N,CC(C)[C@H](NC(=O)[C@H](C)N(C)C)C(=O)N1CC[C@@H]2Oc3ccc(cc3)/C=CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H]21
0,760174-22-9,NMIDXJIBGMOSBK-UHFFFAOYSA-N,O=C(O)CC(OC(=O)c1ccc(O)cc1)C(=O)O
0,1191300-14-7,SBBJLVYIYDCBPA-YZPJGOSINA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)OC[C@H](OC(=O)CCCCCCCC(=O)CCCCCCCO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O
0,339176-32-8,VXBXQMZYISYYKS-IKSBHEPWNA-N,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(OC/C=C(C)C/C=C/C(C)(C)O)cc3OC1CO2
0,89320-92-3,BSDPKBFUXWNFKP-MZOUOAJMNA-N,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@]45C[C@@H](O)CC[C@]4(C5)C3=CC[C@]12C
0,1154613-45-2,DALCJJKJCXNGKA-JHNJOMCHNA-N,C/C1=C/CC(C)(C)[C@@H]2CC[C@@](C)(O)/C2=C/C1=O
0,1106838-62-3,XGQPXBKBCOHIQI-RRSFOGIGNA-O,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
0,22309-13-3,ATNHDLDRLWWWCB-DVXFRRMCSA-M,C=Cc1c(C)c2cc3nc(c4c5[n-]c(cc6nc(cc1[n-]2)C(C)=C6CC)c(C)c5C(=O)[C@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H]3C.[Mg+2]
0,6068-80-0,OEEUHNAUMMATJT-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1
0,1179511-23-9,XFYJEZCEBAVINO-GGLMBGNOSA-N,CC(=O)OCC(C)=CC1CCC(C)C2CCC3(C)OC123
0,121781-36-0,IHHOUZQOMVPTMQ-UHFFFAOYSA-N,COc1cc(O)cc(O)c1C(=O)CCc1ccc2c(c1)OCO2
0,436807-96-4,FNUUELXEOOURSN-UHFFFAOYNA-N,O=C(OCC1=CCOC1N1C(=O)C(O)CC1O)c1ccc[nH]1
0,140384-72-1,IIZXOWSEQGPRRJ-KIZDUEJFNA-N,C=C1CCC[C@]2(C)CC[C@@H](C(C)C)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H]12
0,680618-63-7,NZPBUNQOXRUEEE-HKPQLKCANA-N,CO[C@@H]1C[C@]2(CC[C@@]3(O2)[C@H](C)C(=O)[C@@H](O)[C@H]2C(C)(C)CCC[C@@]23C)CO1
0,603137-26-4,KCHLTEPRRNOEDH-QCPZWSQKNA-N,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H]([C@@H](O)[C@H](O)[C@]3(O)[C@H]1C[C@@]14OC(=O)[C@@H](C[C@@H](O)[C@@H]31)C4(C)CCC(=O)O)[C@]2(C)O
0,34227-00-4,XZIACDKZDCVKKQ-VTPGWUAQNA-N,CC(=O)N1c2ccccc2[C@@]23CCN(C)/C=C4/[C@@H](C)OC[C@@H]([C@H]12)[C@H]4CC3=O
0,864962-37-8,MXXYWADKIZHYBS-JLNDLFHKNA-N,CN1[C@@H]2CC[C@@H](OC(=O)c3cccn3C)[C@H]1[C@H](O)C2
0,26730-12-1,BPHJCXVZYVVFBT-UHFFFAOYSA-N,CCCCCCCCCC(C)CCC
0,1891-29-8,VJQAFLAZRVKAKM-SDAATFPVNA-N,C=C1C(=O)O[C@@H]2[C@@H]3C(CO)=CC(=O)C3=C(C)C[C@H](O)[C@@H]12
0,17926-02-2,CHGIKSSZNBCNDW-LCHSQBAESA-N,CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3
0,886226-15-9,UHRUXUCWHIGENP-UHFFFAOYSA-N,O=C(CCCCc1ccc(O)c(O)c1)CCc1ccc(O)c(O)c1
0,618432-62-5,VZWIJITWPQYVRN-NGFONASMSA-N,CC[C@H](C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCS(C)(=O)=O)NC1=O
0,60263-12-9,YZHICMXANUYYLB-UHFFFAOYNA-N,CC1=CCC(C(C)C)c2cc(C)c(O)cc21
0,80173-30-4,OKSSKVHGKYJNLL-XXKOCQOQSA-N,NC1=N[C@H]2[C@H](COC(=O)NS(=O)(=O)O)N=C(N)N3C[C@@H](OS(=O)(=O)O)C(O)(O)[C@]23N1
0,1094298-42-6,MBIMXMBSWOGVPF-UHFFFAOYSA-N,CC(C)=CCc1ccc(-c2oc3c(CC=C(C)C)c(O)c4c(c3c(=O)c2O)OC(C)(C)CC4)cc1O
0,823222-14-6,HBMQFRNQOSKNMC-JMFFVYRNSA-N,CC(CCC1(O)OC2CC3C4CC(O)C5(O)CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
0,254-04-6,KYNSBQPICQTCGU-UHFFFAOYSA-N,C1=Cc2ccccc2OC1
0,67991-38-2,MSODVHHPKJJTBU-GWEIYDPINA-N,CC1(C)C=C[C@@H](OC(=O)c2ccccc2)[C@@]2(C)[C@H](OC(=O)c3ccccc3)CC[C@@](C)(O)[C@@]2(C(=O)O)O1
0,118985-31-2,PQLZKKGWODLKAD-ZNVAOITBSA-N,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)OC(c3ccccc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
0,62641-75-2,MOVHCBLRKLLLQI-SNAWJCMRSA-N,C=C(C)/C=C/c1occc1C
0,1006033-02-8,UGWNQYZYJNZARC-PROZZQCMSA-N,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](OCCO)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
0,701917-23-9,KVNLATMBLJHWHU-UHFFFAOYNA-N,COC1=C(OC)C(=O)C(C(C)C(C)=O)=CC1=O
0,628727-34-4,KRUORMCKORWKOO-UHFFFAOYSA-N,CCCCCCCCCCCc1nc(=N)n2c(c1C(=O)OCCCCNC(=N)N)CCC2
0,288300-76-5,JJCRFLNNQFFUHJ-XZHVKCENNA-N,COC(=O)[C@@H](O)[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4
0,78432-79-8,BZBNXWIJKLZMQX-GGYSIASPNA-N,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)C1(C)OC1C)C(O)/C(C(=O)OC)=C/C=C[C@@]1(COC(C)=O)O[C@@H]21
0,914394-90-4,SZCBEQNSDMHJQZ-UHFFFAOYNA-N,CC1CC2(O)OC3CC4(C)C(=CCC5(O)C4C(O)C(=O)C4(C)C(c6ccc(=O)oc6)CCC54O)C(O)C3OC(O1)C2O
0,94271-20-2,KDPNSOLPHGZUAY-WHOUDRSTSA-N,CC1CCC(O)C2=CC(=O)C3C(C3(C)C)C21C
0,29267-88-7,PKHJWTKRKQNNJE-KQXXVWQKNA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)[C@H](O)C2(C)C)C(C)(C)C[C@H](O)C1
0,95152-92-4,SXEOLYYAJFORDM-HJNCWJPENA-N,CC(C)CC(=O)O[C@@H]1OC=C(CO[C@@H]2OC(CO)[C@@H](O)C(=O)[C@@H]2O)[C@H]2CC=C(CO)[C@@H]12
0,15447-05-9,CJKYODJTBJDEJI-XXCBQWOANA-N,COc1cc2cc3c(c(O)c2c(O)c1-c1c(OC)cc2cc4c(c(O)c2c1O)C(=O)O[C@H](C)C4)C(=O)O[C@H](C)C3
0,213473-56-4,DJKDEEYUURAWII-JVRQALPWNA-N,CC1O[C@@H](OCC2O[C@@H](Oc3cc(O)c4c(=O)c(O)c(-c5ccc(O)c(O)c5)oc4c3)C(O[C@@H]3OC[C@@H](O)[C@H](O)C3O)[C@@H](O)[C@@H]2O)[C@@H](O)C(O)[C@H]1O
0,139955-66-1,DOLRPGHVVKBWMY-UHFFFAOYNA-N,C=C(C)C1Cc2c(cc3oc(-c4ccc(OC)c(OC)c4)c(OC)c(=O)c3c2O)O1
0,57-10-3,IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O
0,106500-25-8,USRBWQQLHKQWAV-ZGKQVQOISA-N,C/C=C(C)C(=O)O[C@@H]1C[C@H](O)[C@]23CO[C@H](C(=O)OC)[C@H]2[C@](C)([C@]24O[C@@]2(C)[C@H]2C[C@@H]4O[C@@H]4OC=C[C@@]42O)[C@H](O)[C@@H]2OC[C@@]1(C(=O)OC)[C@H]23
0,87980-67-4,UXVPWKDITRJELA-WWNBULGVSA-N,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1C(O)C2OC3=O
0,224789-79-1,YAWUIQGSXZDPBO-OBJUBWOGNA-N,C=C1[C@@H](O)[C@]23C[C@@]1(O)C[C@H](OC(C)=O)[C@H]2[C@]1(C)C[C@H](OC(C)=O)[C@H](OC(C)=O)C(C)(C)[C@H]1[C@H]1O[C@H]13
0,220443-00-5,QIOQDKGWUYWYES-UHFFFAOYNA-N,COc1cc(O)cc(O)c1C(=O)CC(O)c1ccc(O)cc1
0,25368-02-9,JCAGCHGPDTYNCD-UGPWUYPHNA-N,COc1cc2c(cc1O)-c1c3c(cc4c1[C@H](C2)N(C)CC4)OCO3
0,51076-20-1,ZMFKWCVOCDSEST-QYRYXDJWNA-N,CN1CCc2cc3c4cc2[C@@H]1Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@H]1c2c(cc(O)c(c2O4)O3)CCN1C
0,1064063-50-8,SRMXTHVXRZJIAQ-JOGRDAOKNA-N,COc1ccc2c(c1)N(CC=C(C)C)C(=O)[C@]21[C@H](C=C(C)C)N2C(=O)[C@]3(O)CCCN3C(=O)[C@]2(O)[C@H]1O
0,468733-01-9,LKDAHGOPAGKHQL-ZYYHLXKHNA-N,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C
0,866012-63-7,UZEBASPSBSCZFF-ZKLLWWERNA-N,CC(=O)OC/C1=C[C@H](O)C2C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)/C(OC(C)=O)=C(C)[C@H](O)CC1=O)C2(C)C
0,861691-37-4,QQBFHNKJGBCSLG-BDIAWSMINA-N,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O[C@H]3OC(CO)[C@H](O)C(O)[C@@H]3O)c(O)cc(O)c12
0,1004987-18-1,BRYATOWTSDMLNN-UHFFFAOYSA-N,O=C(OCCO)c1cc(O)c(CO)cc1C(=O)c1ccccc1O
0,1070419-09-8,SXTZIDNXMZXWCP-UFMBOHNBNA-N,CO[C@H]1[C@@H](O)[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4CC[C@@]5(C)C(=CC[C@@H]6[C@@H]5C[C@@H](OC(=O)c5ccccc5)[C@]5(C)[C@@H]([C@H](C)OC(=O)c7ccccc7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,73213-29-3,WGQLFPSVSBJCCT-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCC
0,474816-83-6,RGXQEROHDTYEQG-UHFFFAOYNA-N,COc1cc(O)c2c(c1)OCC(c1cc(CC=C(C)C)c(O)cc1OC)C2=O
