,CAS ID,InChIKey,SMILES
0,77690-92-7,WZAXZHIVHPRTIU-AVCRBDEZNA-N,COc1cc(/C=C/C(=O)OCC2O[C@@H](OC3[C@@H](O)[C@H](O)C(CO)O[C@H]3c3c(OC)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)C(O)C(O)[C@@H]2O)ccc1O
0,2271-35-4,KBGYPXOSNDMZRV-UHFFFAOYSA-N,CCC=CCC=CCC=CCCCCCC(=O)O
0,2229023-29-2,FJYRUHYKCMVYOY-MHZLTWQESA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(C5CC(=O)c6c(cc(O)c(C)c6O)O5)ccc4OC)c3o2)cc1
0,97-12-1,FMTFEIJHMMQUJI-VGHSVFINNA-N,C/C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O
0,135996-82-6,HOVZKJLKUYBNDD-UNTIJFQXNA-N,C=C1[C@@H](O)C[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(O)[C@@]4(C)CO[C@]3(C)C(=O)C[C@H]4[C@@H](O)[C@H]12
0,405281-93-8,IMFAPKVFQZYYJK-IWWZJNLSNA-N,C[C@H](CCC(=O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)C(=O)C[C@]12C
0,12798-56-0,NSEWTSAADLNHNH-UHFFFAOYSA-N,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4
0,449178-06-7,OGMCIFBUEIOLEZ-UHFFFAOYNA-N,C=C(C)C(O)Cc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)ccc1OC
0,882691-10-3,GYBGSCDMWAFIBP-FJMPGMNNNA-N,CCCCC[C@H]1CCCCCCCCCC(=O)O[C@H]2[C@H](O[C@H]3[C@H](O1)O[C@H](C)[C@H](O)[C@@H]3O)O[C@@H](C)[C@H](O[C@@H]1O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC(=O)[C@@H](C)CC)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]1OC(=O)[C@@H](C)CC)[C@H]2O
0,116-53-0,WLAMNBDJUVNPJU-UHFFFAOYNA-N,CCC(C)C(=O)O
0,2064173-32-4,HTKCMAWVRUHFSK-UHFFFAOYSA-N,COc1c(OC)c(OC)c2c(=O)c3c(O)c4c(cc3oc2c1OC)OC(C)(C)C=C4
0,140208-77-1,DWJZQZKBYPWGQS-CNPTTYQCNA-N,COc1cc([C@H]2c3c(O)cc(O)cc3[C@@H]3[C@H]2CO[C@@H]3c2ccc(O)c(OC)c2)ccc1O
0,157407-84-6,ZALWWUJLKFBCQF-MBJUEWSENA-N,CC(O)(CC(=O)O)CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)[C@@H]1O
0,57843-10-4,HBOJHQLBDYJPJF-UHFFFAOYNA-N,C=C1C(=O)OC2C3OC(C)(CCC(OC(C)=O)C3COC(C)=O)CC(OC(=O)C(=CC)COC(C)=O)C12
0,162793-69-3,AHZVYVPVHRHEHF-PIIALQSBNA-N,CC(=O)OC1C=CC(=O)O[C@H]1[C@@H]1O[C@H]1c1ccccc1
0,129693-91-0,PRQXPTFVFPFBQS-VJOGAFQXNA-N,O=C(O[C@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccccc1)c1ccccc1
0,34135-85-8,JGMPRNFEEAJLAJ-UHFFFAOYSA-N,C=CCSSSC
0,67779-53-7,CUFRQYVSJJHEKT-AIRRDNKONA-N,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1Cc1occc1C
0,115219-85-7,MUJHEVWVPDGOKN-UHFFFAOYSA-N,CC(=O)Oc1ccc(O)c(-c2cc(=O)c3ccccc3o2)c1
0,194735-90-5,FCJULDZGZAWBOI-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc(OC)c1OCC=C(C)C
0,7314-30-9,DFPOZTRSOAQFIK-UHFFFAOYSA-N,C[S+](C)CCC(=O)[O-]
0,862832-46-0,VGFRZPFHPPQFQG-LDGXTIHJNA-N,Cc1nc2c(o1)c1c(c3ccc4c(c32)CCCC4(C)C)OC[C@@H]1C
0,2221-71-8,QSLBOQNRJBSWTF-UHFFFAOYSA-N,C=CC1CCC(=C)C2CCC(CO)CC12
0,5876-28-8,GMBAFOWISMOROU-UHFFFAOYSA-N,COc1c(O)ccc2c(=O)c3ccoc3n(C)c12
0,815585-74-1,QGHREOOLOVVJJM-AXEVETQCSA-N,C=C(C)C(=O)O[C@H]1[C@H](OC(C)=O)C(C)(C)[C@H](CC(=O)OC)[C@@]2(C)C(=O)[C@@H]3C(=C)[C@@]4(O[C@@H]12)[C@H](OC(C)=O)C(=O)O[C@@H](c1ccoc1)[C@]4(C)[C@H]3O
0,54-05-7,WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
0,79198-77-9,FDWSXKASPIDPGV-KULBGAJJNA-N,COc1c(O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1OC
0,103425-50-9,FZIMMWCUIWUUCH-XRHHCHJTNA-N,C=C1C(=O)O[C@@H]2/C=C(C)CC/C=C(/C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@]12O
0,1054530-17-4,SKDGJZCQTPSFAG-NLXUTBJZNA-N,CC(=O)CC/C=C(C)CC[C@H]1C(C)(C)[C@@H](O)CC[C@@]1(C)O
0,89355-48-6,VETWZBJPLQREBF-DASWDQKZNA-N,C=C1C(=O)O[C@@H]2/C=C(C)CCC(=O)[C@@](C)(O)[C@@H](O)[C@@H](OC(=O)CC(C)C)[C@@H]12
0,114420-19-8,LSRSKJHMVBWLFI-NFMCCOIMNA-N,C=C[C@@]1(C)CC[C@@H]2[C@@]3(C)CCC[C@](C)(COC(C)=O)[C@@H]3CC[C@@]2(C)O1
0,213619-56-8,WZKJTKXDWQAFGC-UHFFFAOYSA-N,COCNC(=O)c1ccc(Br)[nH]1
0,385764-54-5,JALVJVQQNNSJDS-UHFFFAOYSA-N,CC1(C)C=C2C=C(CO)C(=O)C2=C(c2ccoc2)O1
0,127201-68-7,RYUDHFHTQJJGSR-UHFFFAOYNA-O,CC1OC(OCC2OC(Oc3cc4c(OC5OC(COC(=O)COC=O)C(O)C(O)C5O)cc(O)cc4[o+]c3-c3cc(OC4OC(COC(=O)C=Cc5ccc(O)c(O)c5)C(O)C(O)C4O)c(O)c(OC4OC(COC(=O)C=Cc5ccc(O)c(O)c5)C(O)C(O)C4O)c3)C(O)C(O)C2O)C(O)C(O)C1OC(=O)C=Cc1ccc(O)cc1
0,2089046-76-2,MASPXGQYJJGYNQ-UHFFFAOYSA-N,COc1cc(Cc2cnc(C)s2)cc(OC)c1O
0,220798-60-7,SRXDLJDZODAADY-UHFFFAOYSA-N,COc1cc2c(-c3cc(=O)oc4c(OC)c(O)c(OC)cc34)cc(=O)oc2c(OC)c1O
0,31498-83-6,PTKZEWKSNFRXLZ-CQVVGNILNA-N,CC1O[C@@H](OC2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O[C@@H]6O[C@@H](CO)[C@@H](O)C(O)C6O)cc5)oc4c3)OC(CO)[C@@H](O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O
0,861821-61-6,MSDCRZJHDWGRGS-YGNYDSRPNA-N,C/C=C(/C)C(=O)O[C@H]1C(C)(C)[C@H](CC(=O)OC)[C@]2(C)C(=O)[C@@]1(O)C1O[C@]13[C@@H]1CC(=O)O[C@@H](c4ccoc4)[C@]1(C)C[C@H]1O[C@@]123
0,93236-47-6,HSJGWYWRALHJJB-PDFNKVAWNA-N,C=C1C(=O)O[C@@H]2/C=C(CO[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3OC(=O)Cc3ccc(O)cc3)CC/C=C(/C=O)CC[C@@H]12
0,146445-93-4,WBZFXTIEMCPGMN-UHFFFAOYNA-N,CC(C)=CCC1OC23CC4(CO2)C(CCC2C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC24C)C3C1(C)O
0,571194-44-0,AINNPETUGJFTND-GREMWSPZNA-N,C=C(C)[C@H]1CC[C@]23CO[C@]4(OO2)C2=C(C(=O)C(C)=C[C@H]1[C@H]23)[C@@H](O)[C@@H]4C
0,1206884-44-7,GLKCRKRBKFGORM-RPBVFHEQSA-N,C=C(C)CCC/C(C)=C/C[C@@]12C(=O)[C@@](CC=C(C)C)(C[C@H](C/C=C(C)CCC=C(C)C)C1(C)C)C(=O)C(C(=O)c1ccc(O)c(O)c1)=C2O
0,1068120-75-1,LCJIMXGKKRDCFW-PWFZQQTNNA-N,C/C=C(/C)C(=O)OCC1=CC[N@+]23CC[C@H](OC2)[C@@H]13
0,942924-92-7,QVUPOAIIMWGHCP-NNOKNHRXNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](O)[C@]2(COC(C)=O)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C
0,2229023-27-0,LSPNNJIPQXICOK-DQEYMECFSA-N,COc1cc2c(c(O)c1C)C(=O)CC(c1ccc(Oc3c(OC)cc4c(c3O)C(=O)CC(c3ccc(O)cc3)O4)cc1)O2
0,20315-25-7,XFZJEEAOWLFHDH-QYWHNURQNA-N,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
0,70561-31-8,JOVYBWHPTQRVNZ-UHFFFAOYNA-N,COc1ccc(C2COc3cc(O)ccc3C2=O)c(OC)c1
0,1092555-64-0,PBYMARWOXNZTME-KXQSBKPMNA-N,COc1cc(CCC(=O)O[C@@H]2[C@@H](OC(C)=O)[C@@H]3[C@H](OC(C)=O)[C@@H](C)C[C@@]45[C@@H]2CCCN4CCC[C@H]35)ccc1O
0,73695-94-0,FAUVORGACLCWKX-UHFFFAOYNA-N,COc1cc2c(c(O)c1OC)C(=O)CC(c1ccccc1)O2
0,66584-96-1,ZICYNZADARYFDP-PBTSXOFPNA-N,CC(=O)OC[C@H](C)c1c(O)c(O)c2c(c1O)C(=O)C(O)=C1C(C)(C)CCC[C@@]12C
0,917955-54-5,FZPHLBWCEDTNMR-UTRNVQRSNA-N,COC(=O)[C@@H]1C[C@@]23C4=C(CC[C@@H]5CN6C[C@@H](C)[C@@H](C[C@H](O)[C@@]52C)[C@H]63)CC[C@@H]41
0,112693-20-6,ZUPASDOWHXCIHQ-UPFMTKNHNA-N,O=c1c(O[C@@H]2O[C@@H](CO)[C@@H](O)C2O[C@@H]2OC[C@@H](O)C(O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
0,107109-72-8,BTXJIKSSLQOYHS-MGOREJPHNA-N,C=C1C[C@H](O)[C@@H]2[C@](C)(CC[C@]2(O)C(C)C)C[C@@H]1O
0,386223-76-3,SOOVZDUBVGGAAJ-FEHUIJAANA-N,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5[C@H](O)C[C@]43C)[C@H]12
0,1123179-61-2,,
0,74513-94-3,UPMMAPPZJDCFOS-ZUGAEIPZNA-N,C/C(=C/C(=O)O)CC[C@@H]1[C@@H](C=O)CC[C@@H]2C(C)(C)[C@H](O)CC[C@@]12C
0,81149-32-8,GIQKWLHFWBBSSV-UHFFFAOYNA-N,O=C1CC(O)CC2C3CC(CN12)C1CCCCN1C3
0,3646-73-9,WQZGKKKJIJFFOK-HUUVLVRTNA-N,OCC1O[C@H](O)C(O)[C@@H](O)[C@H]1O
0,176385-06-1,LEDIGZYYICRNSS-FONQLSPKNA-N,CCC(=O)OC[C@@]1(C)[C@@H]2CC[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
0,61670-30-2,NNVQEIPRIPRHHU-UHFFFAOYNA-N,COc1cc2c(c3c1OC(C)(C)C=C3)OC(c1ccccc1)CC2=O
0,1104820-01-0,DKMOBHRMBOEEIT-GGYSOQFKNA-N,COc1ccc(C[C@@H](OC)c2cc(O)c(O)c(OC)c2)cc1
0,278184-55-7,SJNRYASCJOVKHZ-GBCMHZAMNA-N,CC(C)C[C@@H]1N[C@@H]2N(C1=O)c1ccccc1[C@]21C[C@@H]2C(=O)N[C@](C)(O1)c1nc3ccccc3c(=O)n12
0,219915-63-6,PHPIFKHJYINVDM-UHFFFAOYSA-O,COc1ccc(C(=O)c2c3cc(OC)c(OC)cc3cc[n+]2C)cc1O
0,104385-49-1,WZQIARLAZRQQKI-UHFFFAOYSA-N,COc1cc2c(ccc3c(CCN(C)C)cc(OC)c(OC)c32)cc1O
0,1174167-30-6,LQXSGEOEMJXPTE-AVRUUHJBNA-N,CCCCCCCC[C@@H]1c2c(c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)OO[C@@]12C(=O)O[C@H](C)C2=O
0,37816-19-6,DLXIJJURUIXRFK-UHFFFAOYSA-N,COc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1
0,17062-56-5,AGYHUJLPTURBHW-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(O)cc(CO)cc31)c1cccc(O)c1C2=O
0,762289-12-3,WNVPCIXDWHRAGV-UHFFFAOYSA-N,COc1cc2c(ccc3c(-c4c(O)c(O)c(OC)c5c4ccc4cc(O)c(OC)cc45)c(O)c(O)c(OC)c32)cc1O
0,28146-90-9,FSNFQLHTOIEQJP-UHFFFAOYSA-N,O=C(O)C1=NC(C(=O)O)CC(C=CN2c3cc(O)c(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)cc3CC2C(=O)O)=C1
0,10208-62-5,WMGPMCXBYLQVBP-RYEWIPQUNA-N,COC(=O)c1coc2c1C[C@@]1(C)C(=C2)C=CC(=O)[C@@H]1C
0,288376-12-5,MLGPZCOVWKAPPH-NTEUORMPNA-N,C=CC(O)C#CC#CC(O)/C=C/CCCCCCCCO
0,33530-67-5,VBYFRNFQCXODLK-MQLOOEFCNA-N,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)C(O)C3O)c(=O)c2c1O
0,114370-18-2,PKBPMASMWALHEP-ZTUUXWJNNA-N,C1=C2CCCN3CN4CCCC[C@@H]4[C@]4(C[C@H]1[C@@H]1CCCCN1C4)[C@@H]23
0,39560-34-4,QBQVEOIVSWQRDU-UHFFFAOYSA-N,O=C(O)CCC(=O)c1ccccc1O
0,50656-68-3,QIRUFAFQGKOTKA-PMJWMFAKNA-N,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@@H](C)C(=O)[C@@H](O)[C@]3(C)CC[C@]12C
0,74048-73-0,JYXLTLQGCJMUEX-UHFFFAOYNA-N,C=CCc1cc(OC)c(OC)cc1OC1(OC)CC(CC=C)C(=O)C=C1OC
0,77887-50-4,MRXATOOQJXMMFT-DORHINJWNA-N,C=CC(=C)CC[C@@H]1[C@@](C)(O)C[C@@H](O)C2[C@@](C)(COC(C)=O)CCC[C@]21C
0,88841-41-2,JLPNEAKFLNGJNM-RWOPDYQENA-N,C=C1[C@@H](O)C23C[C@H]4[C@@H]5[C@]6(C)CC(=O)C[C@]57C([C@H]2C(O)[C@H]1[C@@H](OC(=O)c1ccccc1)[C@H]37)N4C6
0,879208-70-5,HDMVLEWLWPOMNK-UHFFFAOYNA-N,CC(C)=CCc1c(C)cc(O)c2c1C(O)c1c(CC=C(C)C)c(O)cc(O)c1C2=O
0,888030-67-9,MYNVMBICAGQOMG-IBEHDNSVSA-N,OCCc1c[nH]c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc12
0,1025022-59-6,CBMLJQGGJCPLPJ-RMJZXCSNNA-N,C=C1C[C@@H](O)[C@@H]2O[C@@]2(C)CC[C@@H]2/C(=C/C=C/C(C)(C)OC)[C@@H](OC)O[C@H](OC)[C@@H]12
0,182219-53-0,WZIKPCCWYGZOKS-WNQMUYEVNA-N,C/C=C(C)C(=O)O[C@@H]1C2=C(C)[C@@H](O)C[C@@]2(C(C)(C)O)[C@@H](OC(C)=O)[C@@H]2[C@]3(OC(C)=O)CO[C@@H]3C[C@H](OC(C)=O)[C@@]2(C)[C@H]1OC(C)=O
0,38965-75-2,VQBWFYNSXWMURP-UHFFFAOYNA-N,COc1ccc2c(c1CC=C(C)C)OC(c1ccccc1)CC2=O
0,125329-09-1,PRLHXGOJZIVTIS-LUYRUOJKNA-N,C[C@@]12CC[C@@H]3[C@]4(CCC[C@]3(C)C(=O)OC4)[C@H]1CC[C@](C)(O)[C@H]2Cc1cc(O)ccc1O
0,72247-03-1,DLEIYVDJTDXZOP-PZVKHQSPNA-N,CC1(C)CC[C@]2(C)CC[C@]3(C)C4=CC[C@H]5C(C)(C)CCC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2C1
0,3791-76-2,JAJFQMZJIQDRSX-UHFFFAOYSA-N,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1
0,259823-31-9,BDKQPFFHSCFTQW-UHFFFAOYNA-N,CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(=O)c4ccccc4)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1cccnc1)C2OC(C)=O)C4(C)O
0,202535-10-2,DAVDZIGDWFWYRS-YYBBLCPLNA-N,O[C@@H]1c2ccc3c(c2O[C@@H]2COc4cc5c(cc4[C@@]12O)OCO5)OCO3
0,6754-35-4,BPUNWVGCTMEMKQ-ADDCEBMHNA-N,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](O)C[C@@H](O)[C@@]3(C)C[C@H]12
0,405278-18-4,AOEKSLVHJZEURZ-NQEIYUCFNA-N,CC(=O)O[C@H]1[C@@H](OC(C)=O)[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]2(CO)[C@H]1[C@]1(C)CC[C@H](C(C)(C)O)O1
0,54933-91-4,RNEVZQGFNUZDJC-UTXGLSLHNA-N,C=C[C@@]1(C)CC[C@@H]([C@H](C)C(C)=O)O1
0,128230-24-0,BQOOPWCLYXZXSL-BKYUDGNBNA-N,C=C1C[C@]23C[C@@]1(O)[C@@H](O)C[C@H]2[C@@]12CCC[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
0,186090-67-5,HSAUPEQBMMUZDB-NCHUWZCMNA-N,CC(C)=C[C@H](O)[C@@H](O)[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
0,52305-25-6,JXASPPWQHFOWPL-HTTJNPAHNA-N,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@H](O)C(O)C2O)cc1O
0,942924-89-2,MJOXTGOROCWKJI-UFBONAHENA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](OC(=O)C(C)CC)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2CC1(C)C
0,109360-94-3,DWNPMJOWAWGIMM-YXTKTRTINA-N,CC1(C)[C@H]2[C@H]3[C@H](CC[C@@]3(C)O)[C@@](C)(O)CC[C@H]21
0,72058-36-7,AUVZFRDLRJQTQF-WVTIEHOONA-N,CC[C@@]12CC(C(=O)OC)=C3Nc4ccccc4[C@@]34CCN(C[C@@H]3O[C@@H]31)[C@@H]24
0,769923-72-0,DLYLYXIDKXMSDL-FVDRXENMNA-N,CC(C)c1cc2c(cc1O)[C@@]1(C)C[C@@H](C2=O)C(=O)C(C)(C)[C@@H]1C=O
0,89759-08-0,DSKQOOJRLGQDOK-LKVVEROINA-N,CC1CN(C)C(c2c(O)c3c(c(C4C5C(C)CCC5C(C)CN4C)c2O)O[C@H](c2ccc(O)c(O)c2)[C@@H](O)C3)C2C(C)CCC12
0,290332-06-8,OFRHDDLUFVBVKA-HYJFMENHNA-N,CC(=O)[C@H]1[C@H](O)[C@@H](O)[C@@]2(O)[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](O)C[C@@H]3CC[C@]12O
0,344942-17-2,YBJJPNXZVZRDIU-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2coc3c(CC=C(C)C)c(O)ccc3c2=O)ccc1O
0,50675-76-8,QPXXNLYWPXJSCA-SUXPOCPGNA-N,COc1cc(O[C@@H]2OC(CO[C@@H]3OC[C@@H](O)[C@H](O)C3O)[C@@H](O)[C@H](O)C2O)c2c(=O)cc(-c3ccc(OC)c(O)c3)oc2c1
0,94474-65-4,YGCRKWQOVGHSEX-VAASLJGJNA-N,C=C1C(=O)O[C@H]2CC(=C)[C@@H]3C[C@H](O[C@@H]4OC(CO)[C@@H](O[C@@H]5OC(CO)[C@@H](O)[C@H](O)C5O)[C@H](O)C4O)C(=C)[C@@H]3C[C@H]12
0,1226494-12-7,UPPQZHVWPGCANH-UHFFFAOYSA-N,CC(=O)Oc1c(-c2ccc(O)cc2)c(O)c(O)c2c1oc1cc(O)c(O)cc12
0,933044-87-2,HIEAPHJQEBHMLL-MSZPENQCNA-N,CCC(C)CC(C)/C=C(C)[C@@H]1O[C@H](c2c3c(cn(C)c2=O)[C@@]2(O)CCC(=O)C[C@H]2O3)CC[C@H]1C
0,1253641-15-4,OEIIVGQLDAYZNT-UHFFFAOYSA-N,COc1c(CC=C(C)C)c(O)cc(O)c1-c1oc2cc(O)ccc2c1C
0,403647-07-4,ICUAPJINGJGHPQ-KIKYJUOFNA-N,COc1cc([C@@H]2Oc3c(OC)cc(/C=C/C(=O)NCCc4ccc(O)cc4)cc3[C@H]2CO)ccc1O
0,352276-75-6,SADNZWUIRNBYPP-FIFIOSEONA-N,COC(=O)N1c2c(ccc(OC)c2OC)[C@@]23[C@@H]4CN5CCC[C@@](CC[C@]12C(=O)OC)(CC4=O)[C@H]53
0,53734-75-1,LDZFETFUTCHVSH-UHFFFAOYSA-N,COc1c2c(cc3c1C=CC(C)(C)O3)OCC(c1ccc(O)cc1O)=C2
0,5701-00-8,LZJWNVLTWYMMDJ-GOSISDBHSA-N,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CCN2C)cc1
0,1107614-76-5,JXDXIDMMKONYGO-AOQMOSRSNA-N,c1c(cn2c(c1CCCCCCCCCC[C@H]1N[C@H]([C@@H](CC1)O)C)CCC2)CCCCCCCCCC[C@@H]1N[C@@H]([C@@H](CC1)O)C
0,83991-72-4,QMNXHFYGMWHEEN-PJYBMWLLNA-N,CC1=CC(=O)C2=C(C)C[C@@H](O)C3=C(C)C(=O)O[C@@H]3[C@@H]12
0,848938-28-3,WJZCVDXPEXFSPB-DHZHZOJONA-N,C=C1C(=O)OCC1CC/C(C)=C/C(=O)C=C(C)C
0,376362-05-9,XXQUTHYOIGFGPG-MPKNGZDBSA-N,C/C(=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O)COC(=O)/C=C/c1ccc(O)cc1
0,53734-76-2,LROKNLVNTRTDCU-UHFFFAOYSA-N,COc1c2c(cc3oc(-c4ccc(O)cc4O)cc13)OC(C)(C)C=C2
0,75680-34-1,DUKBXGVSZGNHKP-ASMFLFHFNA-N,C=C(C)C(=O)O[C@@H]1CC2(COC(C)=O)O[C@@H]2CC/C(C)=C/[C@H]2OC(=O)C(=C)[C@@H]21
0,65733-28-0,HPOHAUWWDDPHRS-NLJMKPLXNA-N,CC1=C[C@H](O)[C@@H](C(C)C)CC1
0,104696-15-3,AZTABGJRYQJTCL-UHFFFAOYSA-N,COc1c(C)c2c([nH]c1=O)C(=O)c1ccccc1C2=O
0,1802142-48-8,YQFVTHUOPJUPBR-UHFFFAOYSA-N,COc1cc(-c2ccc(O)cc2)c2c(c1O)OC(C)(C)C=C2
0,102733-90-4,DQBVFTJNUYZVQL-RHJWHWOFNA-N,CC1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4OC[C@@H](O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)[C@@H](O)[C@H]1O
0,1039359-56-2,ZAAJNCSDZGGPSE-INFJRBGGNA-N,CC(=O)O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@]2(C)C(C)=CCC[C@@H]2[C@@](C)(/C=C/C2=CC(=O)OC2)[C@@]1(C)O
0,175669-11-1,MBQOCAYHVGZDCH-GOAMIICUNA-N,COC(/C=C/C(C)(C)O)/C(C)=C/C=C/C(C)=C1C(=O)CC2C1(C)CCC1C2(C)CCC(OC(C)=O)C1(C)C(=O)O
0,17301-33-6,IQSHRQKBIQNFHO-UHFFFAOYSA-N,CCCC(C)CCCC(C)CCC
0,361447-30-5,DXPLUBSZMWAOPG-LGVYSHHNNA-N,O=c1c(-c2ccc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc2)coc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc(O)c12
0,20516-17-0,HKXQUNNSKMWIKJ-VEZULTJBNA-N,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@@H]1O
0,857672-34-5,ZZXVVDFMOPWZCH-JTNGFBFRNA-N,COC(=O)C1=C2CCC3=C2[C@]2(CC(=O)[C@H]4[C@H](C)CN5C[C@@H](CC3)[C@]2(C)[C@@H]45)C1
0,1011289-18-1,JQTVIILJDOVJEP-UHFFFAOYSA-N,COc1ccc(CCc2cc(O)c(C)c(O)c2)cc1
