,CAS ID,InChIKey,SMILES
0,173485-48-8,BBPOLSMDPRNEHZ-RGAQFJFUNA-N,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@]43C)[C@@H]2[C@@H]1O
0,632335-03-6,BYVUBCIRZIXXCV-QQZRUSMANA-N,CNC(=O)OC(CC(C)C)c1nc(C2OC(=O)/C=C/C/C(C)=C/C(O)C(C)/C=C(C)C=C(C)/C=C/C(O)C(C)C(OC)/C(C)=C/C=C/C2C)cs1
0,94617-15-9,BIFYEBAZZKWGEE-NYAMLJICNA-N,COc1c(-c2ccc(O)cc2)oc2cc(O[C@@H]3OC(C)[C@H](O)[C@H](O)C3O)cc(O)c2c1=O
0,209972-80-5,YPEYKDNEXSYVGC-UHFFFAOYSA-N,CC#CC#CC(=O)c1ccccc1OC
0,250346-08-8,YMKNHLSWQAAXRA-QHYBAFDJNA-N,COc1ccc(CCC(=O)c2c(OC)cc(O)c([C@@H](c3ccc(O)cc3)[C@@H](C)[C@H](C)Cc3ccc(O)cc3)c2O)cc1
0,443130-62-9,ZZRMOWIKHWOSFN-IIFGDJRGNA-N,CC1=C2[C@@H](O)[C@]3(O)CC[C@@H]4[C@@]5(C)C[C@H]5CC[C@@]4(C)[C@@H]3C[C@H]2OC1=O
0,934712-35-3,NPHCDNCRMLQFFQ-JSPWIHAZNA-N,C/C=C(/C)C(=O)O[C@@H]1[C@@H](O)[C@H](OC/C=C(C)CC/C=C(C)CCC=C(C)C)OC[C@H]1O
0,50763-20-7,MQIXMJWNEKUAOZ-UYCDZTDFSA-N,COC(=O)C1C(OC(=O)C=Cc2ccccc2)CC2CCC1N2C
0,30543-91-0,UFWXDPOVAJYDEP-UHFFFAOYNA-N,CC(=O)CCC(c1cc(C)ccc1O)C(C)C
0,99664-39-8,PPMNSCKMFSOEQQ-HHHRVRSASA-N,C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,85769-67-1,YCFSRIUWADDJEY-YWBGOIJPSA-N,CC=C1C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
0,168781-50-8,NGKSEVYOCARGLQ-FYOKLXJPNA-N,CC1=CC(=O)CC(C)(C)[C@H]1CCC1=C/C(=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)OC1=O
0,221002-11-5,RAFBVESTDOVORR-UHFFFAOYNA-N,COC1c2c(cc3occ(-c4ccc(O)cc4)c(=O)c3c2O)OC1C(C)(C)O
0,1202753-30-7,SKISMDCNTKLSHQ-IJXXYDPYNA-N,C=C(C)[C@@]12O[C@@]34CCCCCCC[C@H](C)C5[C@@H]6[C@]7(O[C@]5(C)OC7=O)[C@H](O)[C@@]5(CO)O[C@H]5[C@@H]([C@H]1O3)[C@]6(O4)[C@H](C)[C@H]2OC(C)=O
0,1072931-48-6,XDRDZGUQBNNXLG-UHFFFAOYSA-N,CC(=O)O[C@@]1(C)C(=O)C2=CO[C@]3(CCCC(C)O3)CC2=C(C2=C3C[C@]4(CCCC(C)O4)OC=C3C(=O)[C@@](C)(OC(C)=O)C2=O)C1=O
0,72738-01-3,DAVDEZKGACPNHN-UHFFFAOYSA-N,CCCCCCCCCc1cc[nH]n1
0,105608-29-5,CRHLDFQHFBGPOT-MJCBJXICNA-N,CN1CC[C@@]23CCC(=O)[C@]4(O)O[C@@H](C[C@]124)c1cc2c(cc13)OCO2
0,33280-65-8,JVOZDVTWETUPPI-UHFFFAOYSA-N,COc1cc(COC(=O)C(C)C)ccc1C(C)C
0,210050-83-2,FWNBCUTXAPZFIT-UGPWUYPHNA-N,CC1(C)C=Cc2c(O)ccc([C@@H]3COc4cc(O)ccc4C3)c2O1
0,662167-20-6,MUUKBLUCRRGACD-XNTDXEJSSA-N,CNC1=C/C(=NCCO)c2ccncc2C1=O
0,142905-19-9,HIRWMGZVIYIRJM-SNULDKOVNA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2OC(CO[C@@H]3OC[C@@H](O)[C@H](O)C3O)[C@@H](O)C(O)C2O)ccc1O
0,260367-32-6,JAOUGVQHSBJSPJ-VCEFLQQNSA-N,CC(=O)OC1C=C2CC(C)(C(=O)C(O)C3=C(C)C(O)CC1C3(C)C)C(OC(C)=O)CC2O
0,859501-99-8,GIBUWLSTZDPUEL-ACAGNQJTSA-N,CC(=CCCC(C)(O)c1ccc(C)cc1)CO
0,871915-34-3,XWQHOLPJPWBQKN-OGAFFEMYNA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(C)(O)/C=Cc1cc(O)c(C)cc1O
0,308358-85-2,UTCQBPCYERIKAV-QWBQAOEGNA-N,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]35OC[C@@]6(CC[C@@](C)(C(=O)O)C[C@H]63)[C@@H](O)C[C@]54C)[C@]2(C)CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@H](O)[C@H]2O)[C@H]1O
0,96657-91-9,CPEVXYSYBVNBGN-RMKNXTFCNA-N,CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cc(O)ccc3O)c2O)O1
0,1010395-63-7,BCUDKRWNGQAFLF-SWTZBZHFNA-N,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
0,96935-24-9,YKJPOSKZESOFGR-UHFFFAOYNA-N,CCC12CCCN3CCc4c(n(c5ccccc45)C(c4ccc5c(c4)C46CCN7CCCC8(CCC4(N5)C(C(=O)O)C8)C76)C1)C32
0,448963-09-5,LZPCMSSPGICVAG-DVUCURNPNA-O,COc1cc(/C=C/C(=O)OCC2O[C@@H](Oc3cc4c(O[C@@H]5OC(CO)[C@@H](O)[C@H](O)C5O)cc(O)cc4[o+]c3-c3ccc(O)cc3)C(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@@H](O)[C@@H]2O)ccc1O
0,60268-40-8,XQVSREKNQZKAKU-BORCRUQBNA-N,C=C1C(=O)O[C@@H]2/C=C(C)[C@@H](O)C/C=C(C)CC[C@@H]12
0,142784-45-0,WPUFCIRZLQTGLH-XNTDXEJSNA-N,CC1(C)CCC2(C(=O)OC3OCC(O)C(OC4OC(CO)C(O)C(O)C4O)C3OC(=O)/C=C/c3ccc(O)cc3)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,2376010-23-8,YCARJLZQBWVWFW-MRFFXTKBSA-N,CC(C)(O)C(=O)C[C@@]12CC[C@H]3C(C)(C)CCC[C@]3(C)C1=CC(=O)O2
0,85514-31-4,JBWRHBJFAVSAMJ-CDESSEEXNA-N,CC(C)c1cc(C=O)c2c(c1O)OC(=O)[C@@]21CCCC(C)(C)[C@@H]1C=O
0,56222-46-9,DTIUCLLKPFNSSV-XKEORDFRNA-N,COc1ccc(-c2coc3c(OC)c(O[C@@H]4OC(CO)[C@@H](O)[C@H](O[C@@H]5OC(CO)[C@@H](O)[C@H](O)C5O)C4O)ccc3c2=O)cc1
0,115538-77-7,IGABZFRXHFBVJP-UHFFFAOYSA-N,CC(C)C(=O)C1=C(O)C(C)(C)C(O)=C(Cc2c(O)c(CC3=C(O)C(C)(C)C(O)=C(C(=O)C(C)C)C3=O)c(O)c(C(=O)C(C)C)c2O)C1=O
0,89648-26-0,VKSREXJNZIANJD-MHCRMHAINA-N,O=C1C(=Cc2ccc(O)c(O)c2)Oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)c21
0,923013-90-5,RPCORGWURISLFX-UHFFFAOYSA-N,CC(C)=CCCc1c(O)c(O)c2c(c1O)C(=O)c1ccccc1C2=O
0,3233-92-9,ITTPZDMHCNGAGQ-UHFFFAOYNA-N,O=C(O)CCCCCCCC1OC1CCCCCCCCO
0,74552-02-6,QQCSAEOGQYIIMB-UHFFFAOYSA-N,COc1cc2oc(-c3ccc(O)c(O)c3)c(OS(=O)(=O)O)c(=O)c2c(O)c1OC
0,73818-29-8,,CC(=O)c1nc(C(=O)O)cc2c1[nH]c1ccccc12
0,662167-18-2,JPUNXFPVVKDHNP-UHFFFAOYSA-N,O=C1C=C(NCCO)C(=O)c2cnccc21
0,60124-17-6,AWVMHXZWAKRDGG-MEBIVHGNSA-N,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4C5OC5C5(O)CC=CC(=O)C5(C)C4CCC23C)C1
0,524-46-9,SZDGAZFTAUFFQH-PVIFGLDDNA-N,COc1cc2c(cc1OC)[C@@H]([C@H]1OC(=O)c3c1ccc1c3OCO1)N(C)CC2
0,244203-37-0,CZQHEAVUHGUKFA-WLRTZDKTNA-N,C/C=C1CN2CCC34c5cc(OC)ccc5N(C)C3C2CC1C4C(=O)OC
0,262353-73-1,LWPGCSYZHNHGJW-HNQUOIGGSA-N,Oc1cc2cc(c1)Oc1c(O)cc(cc1O)CCCCCCC/C=C/CCCCC2
0,170384-75-5,SPJFMVFHRMKUFD-LQMOOSFENA-N,CN1CCc2cc3c(cc2[C@]12Cc1ccc4c(c1[C@@H]2C1=C(N)C(=O)NC1=O)OCO4)OCO3
0,"lass=""d1"">474-62-4",,
0,1065022-47-0,MASPJNQRZIRSFR-ZBEQIKNRNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)cc(/C=C/c4ccc(O)cc4)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
0,827038-31-3,CSICLPIRUBSEIB-CBDJZJRPNA-N,CC(C)=CCC/C(=C/CC/C(C)=C/CCC(C)(O)/C=Cc1cc(O)c(C)cc1O)C(=O)O
0,27479-41-0,VKIDPKASUKMXFA-IFUHIPLZNA-N,CC(=O)OCC1=C2[C@@H](OC(C)=O)C[C@H](C)[C@@H](OC(C)=O)CC[C@@]3(C)O[C@H]3[C@H]2OC1=O
0,34086-52-7,TYGQXJXSHGOEKP-UHFFFAOYSA-N,COc1ccc(-c2coc3c4c(cc(O)c3c2=O)OC(C)(C)C=C4)cc1
0,97643-93-1,NWSWVIKHALGAER-WAWPFHPRNA-N,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@H]4O[C@H]4[C@H](O)[C@@]3(C)[C@H](O)[C@H]12
0,1174549-70-2,JDSJQMDLJSHVII-BSTMIJKCNA-N,C=C(C)[C@H]1COc2c(C)cc3oc4c(CC(C)(C)C=O)ccc(O)c4c(=O)c3c2[C@@H]1O
0,126882-52-8,GLRJVMYTCIKGGK-UHFFFAOYSA-N,COc1cc(CC2COC(c3cc(OC)c(O)c(OC)c3)C2COC2OCC(O)C(O)C2O)cc(OC)c1O
0,128286-80-6,FNMWVZKUNFMUDV-VJUXHLGXNA-N,C=C1C(=O)O[C@@H]2C=C(COC(C)=O)[C@@H]3CC[C@@](C)(O)[C@@H]3[C@H](O)[C@H]12
0,682351-37-7,LGKGTMWCBFNQHP-IPSOCRMYNA-N,C=C(C)[C@@H]1CC[C@@]2(C)[C@H](O)CC[C@@](C)(O)[C@@H]2C1
0,294845-03-7,LMJIMHOYGAPGLT-HVSOQVENNA-N,c12c(c(oc3c1c(oc(c2)C)cc(c3)O)c1ccc(c(c1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
0,116404-82-1,MUROMQNYCWNWFJ-LVTFPYILNA-N,C=C1[C@@H](O)C[C@@H]2[C@H](OC(=O)[C@@H]2C)[C@H]2[C@H](C)C(=O)C[C@@H]12
0,1146097-25-7,FPYWPRHZJJOPJP-GVZKNJDSNA-N,C/C=C1/CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](OC)C[C@@H]1C2C(=O)OC
0,115531-95-8,DCKUODDYBYSEKX-WOJGMQOQSA-N,CC(=O)OC/C(=C/COc1cc(=O)oc2cccc(C)c12)CCC=C(C)C
0,133084-00-1,XTOVKEGQRJWFFV-VMPITWQZSA-N,COc1ccc(/C=C/c2c(CCN(C)C)ccc(OC)c2O)cc1O
0,809281-50-3,OWFGLXIJMKELAW-AUVONNEYNA-N,CC(O)C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O
0,252988-16-2,HCMMKFNRHBDGCW-CMDGGOBGSA-N,Cc1ccc2c(c1C(=O)/C=C/C(C)(C)O)C(=O)C(O)=C(C(C)C)C2=O
0,486444-30-8,AKMMTZWJQROODJ-RLXSXOLCNA-N,C/C=C1/CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3c(O)ccc4c5c([nH]c34)[C@]3(C(=O)OC)C[C@H]4C[C@H](CC)[C@@H]3[N@@](CC5)C4)CC1[C@]2(CO)C(=O)OC
0,344928-13-8,UGPTYMLHEHFVJS-LGWFVXIRNA-N,COc1cc2ccnc([C@@H](OC)c3ccc(O)cc3)c2cc1O
0,358722-29-9,WYLPUBYVBIPLKH-SPYRZNOVNA-N,CCCCCCCC(O)C(O)CC[C@H](O)[C@@H]1CCC(CCCCCCCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1
0,874906-83-9,RVOQCIAUFIYHFP-MXGJETJVNA-N,COC1/C=C/C=C/C=C/CC(CC(C)O)OC(=O)/C=C/C=C/C=C/CC(O)CC(O)C1
0,195873-45-1,DPNOLYSPSWWYGO-PKNZWQPLNA-N,COc1cc([C@H]2c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3C[C@@H](CO)[C@H]2CO)ccc1O
0,191729-43-8,OHDJGUWKOIBIKY-PCDOOQKTNA-N,C/C=C(C)C(=O)O[C@@H]1[C@@H](OC(C)=O)[C@]2(C)[C@H](C(C)=O)CC[C@@]23O[C@]32CC[C@H]3C[C@@H](O[C@H]4C[C@@H](OC)[C@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]5O)[C@@H](C)O4)CC[C@]3(C)[C@@H]12
0,53820-42-1,KGZOYCGNWWQQRH-FSXUXXPRNA-N,C/C=C(C)C(=O)O[C@@H]1c2c(C)coc2C(=O)[C@H]2CCC[C@@](C)(O)[C@]21C
0,120293-53-0,UTDHPQRGDUUFNN-VMAFIUTINA-N,CO[C@@H]1C=C[C@@]23c4cc5c(cc4[C@H](OC)[N@@](CC2O)[C@H]3C1)OCO5
0,249286-43-9,JFVLLZQSYBQDMP-UHFFFAOYNA-N,CC1(C)OC(=O)C=CC2(C)C1CC(=O)CC13OC(c4ccoc4)C(C)(CCC12)C3=O
0,71461-13-7,ASCIWXOCZAWSON-RNJDCESWSA-N,O=C1C[C@@H]2NCCCNCCCCN(CCCN1)C(=O)[C@@H]1c3cc2ccc3O[C@H]1c1ccc(O)cc1
0,28606-61-3,LYCPGVYCDLJBAA-UMKLLBGWNA-N,CC(C)[C@H]1CCC2(C)[C@@H]3CC[C@]45CCC[C@H]4C2(CCC(=O)[C@]2(C)CO[C@@]4(C)CC[C@@H]2O4)[C@H]1N[C@@H]35
0,496066-82-1,IJTSOAGIKDWSEB-FXLQDNFONA-N,CC1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@@H](O[C@@H]2OC(CO[C@@H]3OC[C@@H](O)[C@H](O)C3O)[C@@H](O)[C@H](O)C2O)C(O)[C@H]1O
0,17301-81-4,HHHQMKWPZAYIAE-PJGUPHGLNA-N,COc1cc2c(cc1OC)[C@@]13CC[N+]4([O-])CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@@H]34
0,908337-55-3,VMEPGASCAOVEGW-YFOMKJGISA-N,N[C@@H](Cc1ccc(O)cc1)C(=O)O[C@H]1[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
0,958220-12-7,XDCGIERGEWDMKB-ODEJXHFTNA-N,COC(=O)C[C@H]1[C@@]2(C)C[C@]3(O)[C@@](O)([C@@H](OC(=O)C(C)C)[C@]45O[C@]6(C)OC([C@H](O)[C@]78C[C@@]74[C@@H](OC(C)=O)C(=O)O[C@H]8c4ccoc4)[C@]5(O6)[C@]13C)[C@H]2OC(C)=O
0,41093-68-9,QCIILLDRJZPUDI-CGEILPHONA-N,CC1O[C@@H](OCC2O[C@@H](Oc3c(-c4cc(O)c(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O
0,132215-17-9,ZMXYPQXDEWMCIE-KKMBSRCNNA-N,C=C1[C@@H](OC(C)=O)C[C@@]2(C)[C@@]3(CC[C@@]2(C)C(=O)O3)[C@@]12C[C@@H](c1ccoc1)OC2=O
0,134476-76-9,DJLUBGACKAGRRX-PGFWPMDQNA-N,C=C1[C@@H]2CC(=O)C3[C@@](C2)([C@@H]1OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1C(C)(C)[C@@H](OC(C)=O)CC[C@@]31C
0,7184-60-3,OJCKRNPLOZHAOU-PVGNPWONNA-N,C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@H]2CCC[C@H]2C(=O)O)C/C=C/C=C(/C#N)[C@H](O)[C@@H](C)C1
0,182355-30-2,JOWADLZPYYLHMA-AMCHOKRZNA-N,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2OC(CO)[C@H](O)[C@H](O)C2O[C@@H]2OCC(O)(CO)[C@@H]2O)ccc1O
0,2380-94-1,NLMQHXUGJIAKTH-UHFFFAOYSA-N,Oc1cccc2[nH]ccc12
0,765930-36-7,IPTOSMSQJARNQN-XVKPBYJWSA-N,CO[C@H]1C[C@H](C)Nc2c(C(=O)O)cccc21
0,18835-34-2,QEXZDYLACYKGOM-UHFFFAOYSA-N,C=CCCCCCCCCCCCCCCCCCCCCCCCCCC
0,161748-49-8,BWNWAKZIGLEKRI-UHFFFAOYSA-N,COc1ccc2c(oc3c(OC)c(OC)c(O)cc32)c1O
0,206184-12-5,PQACFNURDAXKOI-UTZHOOJLNA-N,C=CCCC[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C
0,589-34-4,VLJXXKKOSFGPHI-UHFFFAOYNA-N,CCCC(C)CC
0,125675-18-5,SIPZPOSXKDFDJR-YNJQBODKNA-N,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CC[C@H](O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12
0,64652-15-9,QGOSJBZFTWGWDU-DNFRYEDMNA-N,CC1(C)CC[C@]2(C)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
0,151649-38-6,AXCXIPWOLDUSPI-UHFFFAOYSA-N,COc1c(OC)c(O)c2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1C
0,206131-74-0,GTXRLWWQVRDMLK-VFZXQTOXNA-N,CCCCCCCCCCCC/C=CCC/C=CCC/C=CCCCCCCCCC1=C[C@H](C)OC1=O
0,3297-23-2,ZRXISZZQHKYPQA-XTASNMHZNA-N,CC1=CCCC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C(=O)CCC1(C)C
0,1089182-24-0,FVXKPFUGZQUEDM-MPNYUGACNA-N,C[C@@H]1CC[C@]2(O1)C(C)(C)C[C@@H](O)C[C@@]2(C)O
0,135575-16-5,GGJRZIMZYBAXEM-UHFFFAOYSA-N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)C(O)C2O)C1O
0,231297-73-7,AJWQQZIFWOFRRM-TYMVTHGUNA-N,CCCCCCC[C@H](O)CC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1
0,81943-62-6,CTWSWRSNFKNYMF-OUKQBFOZNA-N,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c2c1C=CC(C)(CCC=C(C)C)O2
0,72-18-4,KZSNJWFQEVHDMF-SGAVLPGINA-N,CC(C)[C@H](N)C(=O)O
0,149682-94-0,XPASABMPOWTXIB-UHFFFAOYSA-N,CCCCCCCCCC(=O)c1ccc(CCCCCCCCC)nc1
0,900249-98-1,LFZAQSKKPHEVOT-UMHPNHICSA-N,O=C(C=Cc1ccc(O)cc1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O
0,852541-08-3,OIBRGSMIBZDMCG-KBCNDROVNA-N,C/C1=CCC(C)(C)/C=C/C(=O)[C@H](C)[C@@H](O)CC1
0,261785-64-2,ADGXUPJIZKJROL-BLDSBYHPNA-N,C=C1[C@@H](O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@]34O[C@]3(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@H]12)C4(C)C
0,1158294-42-8,KEKQHIUVNDSPHK-UHFFFAOYSA-N,COc1cc2cc(Oc3c(OC)cc4ccc(=O)oc4c3OC)c(=O)oc2c(OC)c1O
0,384343-16-2,IGGJLWGOQNBJHC-VFWIMKBMNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
0,18431-52-2,XJHFHPPZQVRVHD-UHFFFAOYSA-N,N=C(N)NCCCCCN
0,18894-12-7,RWSSUUKUVKNZLZ-AWWNFJCHSA-N,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
0,164991-82-6,FGTMAWRUPJWDFN-RIQYUQRGNA-N,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)C[C@H](OC(C)=O)[C@]2(C)[C@@H]1C[C@]1(C(C)(C)O)C[C@H](OC(C)=O)C(C)=C1[C@@H](OC(C)=O)[C@@H]2OC(C)=O
0,130942-81-3,MCPOCJDUBGVQPQ-AKKJCVJKSA-N,COc1cc(-c2oc3cc(OC4OC(C)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)ccc1O
0,139889-55-7,QKPGTCGYUWJVNT-UHFFFAOYSA-N,COc1cc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2O)cc(O)c1OC
0,209408-75-3,YKDMAPXQYQSVFF-OVXJGJQXNA-N,CC(=O)OCC1(C)CCC[C@]2(C)[C@H]3CC[C@@H]4[C@H](O)O[C@@H](C5=CC(=O)OC5O)C[C@H]4[C@]3(C)CC[C@@H]12
0,7399-49-7,OGMSGZZPTQNTIK-UHFFFAOYSA-N,C=C(C)c1ccccc1C
0,156648-84-9,IOFWUQDMMUNONY-CAZRVWAXNA-N,COC(=O)C[C@H]1c2c(O)cc(O)c([C@H]3c4c(O)cc5c(c4O[C@H](c4ccc(O)cc4)[C@@H]3O)[C@H]3c4c(O)cc(O)cc4O[C@@](c4ccc(O)cc4)(O5)[C@@H]3O)c2O[C@H](c2ccc(O)cc2)[C@@H]1O
0,138822-88-5,OCHWMXWUOZTUSN-HDWZYOGLNA-N,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
0,137453-21-5,JFDGIEYDTGTBET-UVCCRJNYNA-N,O=C1C=CN2C[C@@H]3CC(C[N@+]4([O-])CCCC[C@@H]34)[C@H]2C1
0,126622-58-0,XHMQNLOGSICKAT-ZHACJKMWNA-N,CCCCCC(O)CCCCCC(=O)OC/C=C/c1cc(OC)c2oc3cc(OC)cc(O)c3c(=O)c2c1O
0,923021-24-3,LXQUMKIZBPMPDF-SYKBYQSZNA-N,CO[C@H]1C[C@H](O[C@@H]2CC3=CC[C@H]4C(=O)[C@H](c5ccoc5C)CC[C@@H]4[C@@]3(C)C[C@H]2O)O[C@H](C)[C@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@@H](OC)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)O2)[C@@H](C)O1
0,149355-66-8,OLALXNPCMVWJPU-UNOWOCRONA-N,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@H](Cc2ccccc2)NC)Oc2ccc(cc2)/C=CNC1=O
0,819860-76-9,JXBWMJZDYVJVIV-UHFFFAOYSA-N,CC1(C)CCc2c(c(O)cc3oc4cc(O)cc(O)c4c(=O)c23)O1
0,616202-98-3,BDWPTFULLOHIBX-UHFFFAOYNA-N,COc1ccc(C(c2ccc(O)cc2)C(C(=O)c2ccc(OC)cc2O)c2coc3cc(O)ccc3c2=O)cc1
0,1146120-98-0,VYCLTUNEIJAHFU-UQXGVVQONA-N,C=C1[C@@H]2[C@H](OC(C)=O)C[C@@]3(C)[C@H](c4ccoc4)OC(=O)C[C@]13O[C@H]1C[C@@H](OC(C)=O)C(C)(C)[C@H](CC(=O)OC)[C@]12C
0,207388-15-6,JFLQMRNVZXYTAK-RLDLEEFENA-N,COc1cc(C[C@@H](C)[C@H](C)[C@H](O)c2ccc(OC)c(OC)c2)ccc1O
