,accepted_species,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD
12106,Torreya nucifera,0.5824922438849605,0.5824922730386424,0.39349112426035515,0.8403586716091171,52,2124.18053108429,40.84962559777481,0.800973050936761,52
12107,Tovaria pendula,0.2711893730418441,0.44121938573277797,0.14201183431952646,0.3912435636292556,13,69.8992861041034,5.376868161854107,0.44807234682117564,13
12108,Tovomita fructipendula,0.7529746827658885,0.8686364588789495,0.44290657439446357,0.6853870929104106,17,216.58694719854498,12.74040865873794,0.7962755411711212,17
12109,Tovomita krukovii,0.509137344082687,0.8090933084116662,0.2551020408163266,0.46343678232466695,14,123.38942334302561,8.813530238787544,0.6779638645221188,14
12110,Tovomita longifolia,1.2283103521608822,1.3137445517569861,0.6851851851851851,0.8860386268675405,18,242.73197548290503,13.48510974905028,0.7932417499441341,18
12111,Toxicodendron succedaneum,0.42270908780599087,0.4341835549247441,0.2550000000000001,0.6098403047164005,20,293.8305363926055,14.691526819630274,0.7732382536647513,20
12112,Toxicodendron sylvestre,0.6881388137135884,0.6881411572474814,0.4949999999999999,0.9927744539878083,20,321.88834429195424,16.094417214597712,0.8470745902419848,20
12113,Toxicodendron vernicifluum,0.6670936741211575,0.6670936742922591,0.47417355371900827,0.9624127354629922,44,1522.4908803284877,33.833130673966394,0.7689347880446907,45
12114,Toxicodendron wallichii,0.6172417697303416,0.6203112195798863,0.42603550295857995,0.8904916402194913,13,103.27938053430589,7.944567733408145,0.6620473111173454,13
12115,Toxicoscordion venenosum,0.8515842539195699,0.9425109190030596,0.54421768707483,0.7751453926953416,21,51.8542086604174,4.714018969128855,0.4714018969128854,11
12116,Trachelospermum asiaticum,0.7464860428755671,0.7840855312203368,0.5040345280540439,0.6794808783547843,73,3852.8099251113413,52.77821815221015,0.7330308076695855,73
12117,Trachelospermum axillare,-0.0,-0.0,0.0,,14,73.44948703669283,5.246391931192345,0.40356861009171885,14
12118,Trachelospermum jasminoides,0.8781008862621082,0.940908270192593,0.4856679286100596,0.6334158970052737,43,1393.324083441406,32.402885661428044,0.7714972776530487,43
12119,Trachycarpus fortunei,1.0679385050380008,1.0683182923433552,0.6474622770919067,0.9720795189108107,27,540.9140966469444,20.03385543136831,0.7705329012064734,27
12120,Trachyspermum ammi,0.8211219565694846,0.8423111961399259,0.4080904223676384,0.5923142873539191,41,1434.0559757681394,34.97697501873511,0.8744243754683777,41
12121,Tragopogon orientalis,1.0770269555141814,1.1586952085125488,0.5390796201607012,0.6691944729233419,37,1138.1682000112532,30.761302703006844,0.854480630639079,37
12122,Tragopogon porrifolius,0.6145033203107282,0.6145033406719631,0.4234404536862004,0.8865408928220898,46,1177.718016613786,25.602565578560565,0.5689459017457903,46
12123,Tragopogon pratensis,1.1166819039588496,1.1744992187855874,0.6141498216409036,0.6938334777201746,58,2679.476067649133,46.197863235329876,0.8104888286899978,58
12124,Trapa natans,0.9164648855394713,1.05464538922094,0.5619834710743802,0.8342022886441013,11,88.3142403302438,8.028567302749437,0.8028567302749436,11
12125,Trattinnickia burserifolia,-0.0,-0.0,0.0,,13,106.13105919002335,8.163927630001796,0.6803273025001497,13
12126,Traversia baccharoides,0.9184277849930977,0.9477140164576829,0.5694444444444444,0.8359889967247165,24,383.5685810335658,15.98202420973191,0.6948706178144308,24
12127,Treculia africana,0.8975010785945179,0.9013399794973689,0.5266666666666666,0.8169406876766263,30,512.2962323320182,18.97393453081549,0.7297667127236727,27
12128,Trema orientale,1.1491523765330234,1.2752445487375321,0.6435986159169551,0.8289382174249799,17,236.2516535944396,13.897156093790565,0.8685722558619103,17
12129,Triadica sebifera,1.0564166750526605,1.075426136290161,0.6065051020408163,0.7620435491054404,56,2661.628957221396,47.52908852181064,0.8641652458511025,56
12130,Triaenophora rupestris,0.30463609734923813,0.49377042833277396,0.16528925619834722,0.43949698692151334,11,64.18481145907593,5.834982859915994,0.5834982859915994,11
12131,Trianthema portulacastrum,1.0905994737794789,1.3256478406937067,0.6035502958579883,0.7867012262088836,13,131.42538826712286,10.109645251317144,0.8424704376097619,13
12132,Tribulus cistoides,0.6605788876520756,0.725723934150583,0.3545706371191135,0.6012848158224418,19,242.1908913413131,12.746889017963847,0.7081605009979914,19
12133,Tribulus parvispinus,-0.0,-0.0,0.0,,19,200.47695248789057,10.55141855199424,0.5861899195552356,19
12134,Tribulus pentandrus,0.6316943984324563,0.6316943998463572,0.4398167430237402,0.9113423759758418,49,1302.3589340490703,26.578753756103474,0.5537240365854891,49
12135,Tribulus terrestris,1.1636643190241114,1.1733405681148772,0.582236306020824,0.5980051646213156,235,39080.77297395596,171.40689900857876,0.7550964714034307,228
12136,Trichadenia zeylanica,-0.0,-0.0,0.0,,7,21.692226512615406,3.098889501802201,0.5164815836337001,7
12137,Trichilia catigua,0.37677016125643675,0.4115678201605431,0.21875,0.5435644431995964,16,134.34260110813005,8.396412569258128,0.5597608379505419,16
12138,Trichilia claussenii,1.2420237670774597,1.314569274773514,0.6302021403091558,0.6931866628351414,58,2894.7904139244342,48.24650689874057,0.8177374050633995,60
12139,Trichilia elegans,-0.0,-0.0,0.0,,18,178.39921223335065,9.911067346297258,0.5830039615468976,18
12140,Trichilia emetica,0.2337916587064593,0.3818185343203022,0.1171875,0.3372900666170139,16,154.83301802147076,9.677063626341923,0.6451375750894616,16
12141,Trichilia havanensis,-0.0,-0.0,0.0,,10,59.26156152954224,5.926156152954224,0.6584617947726916,10
12142,Trichilia hirta,-0.0,-0.0,0.0,,16,174.15785702960437,10.884866064350273,0.7256577376233515,16
12143,Trichilia lepidota,0.6885673693022827,1.0768290787681607,0.328125,0.49669636450518134,16,138.29439006631097,9.878170719022211,0.7598592860786317,14
12144,Trichilia martiana,0.9347698978582794,1.0686989872564,0.578512396694215,0.8508642289005679,11,50.05549357984563,5.561721508871737,0.6952151886089671,9
12145,Trichilia pallida,-0.0,-0.0,0.0,,11,75.80255472793651,6.891141338903319,0.6891141338903319,11
12146,Trichilia rubra,-0.0,-0.0,0.0,,10,35.904525912526765,3.5904525912526766,0.39893917680585295,10
12147,Trichilia schomburgkii,0.6837389058487535,1.0643638701684897,0.37037037037037024,0.6223659728744494,9,49.818134921310126,5.535348324590014,0.6919185405737518,9
12148,Trichocline caulescens,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,28.253811657748034,4.036258808249719,0.6727098013749532,7
12149,Trichocline sinuata,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,57.60782879203855,5.760782879203855,0.6400869865782062,10
12150,Trichodesma africanum,0.6615632381579821,0.6704460699522727,0.46875,0.954434002924965,8,41.30476950462067,5.163096188077584,0.7375851697253691,8
12151,Trichodesma zeylanicum,-0.0,-0.0,0.0,,14,54.66309887895984,3.9045070627828458,0.300346697137142,14
12152,Trichodrymonia macrophylla,-0.0,-0.0,0.0,,7,15.51469371228061,2.216384816040087,0.36939746934001455,7
12153,Trichogonia campestris,0.37677016125643675,0.4115678201605431,0.21875,0.5435644431995964,16,216.76406460011236,12.750827329418374,0.7969267080886484,17
12154,Trichogonia grazielae,0.5004024235381879,0.5121408450054626,0.31999999999999984,0.7219280948873623,15,276.91920291285186,14.574694890150099,0.8097052716750054,19
12155,Trichogonia salviifolia,0.2640520518256287,0.29164079434174245,0.13717421124828522,0.3809465857053901,27,612.9910951325,21.892539111875003,0.8108347819212963,28
12156,Trichogonia villosa,0.2145591551764051,0.3510231045086938,0.1049382716049383,0.3095434291503252,18,308.3971161496896,15.419855807484481,0.8115713582886569,20
12157,Trichogoniopsis morii,-0.0,-0.0,0.0,,11,51.00693160842359,4.636993782583963,0.4636993782583963,11
12158,Trichomanes crispum,-0.0,-0.0,0.0,,7,16.723102463271854,2.389014637610265,0.3981691062683775,7
12159,Trichomanes minutum,-0.0,-0.0,0.0,,10,43.28794446109253,4.328794446109253,0.48097716067880586,10
12160,Trichomanes reptans,-0.0,-0.0,0.0,,8,27.313402239084944,3.414175279885618,0.4877393256979454,8
12161,Trichophorum cespitosum,-0.0,-0.0,0.0,,16,117.31540679721725,7.332212924826078,0.4888141949884052,16
12162,Trichosanthes dioica,0.5660857389596289,0.8937030441502205,0.29166666666666663,0.5152734452350943,12,74.38497599711584,6.76227054519235,0.6762270545192349,11
12163,Trichosanthes kirilowii,1.1510791810354102,1.208515776826329,0.6122448979591837,0.7152057076215682,56,2524.533063868133,45.90060116123878,0.850011132615533,55
12164,Trichosanthes ovigera,0.6277052571971504,0.7977335608609621,0.3377777777777776,0.5713619478607342,15,160.1979325548822,10.67986217032548,0.7628472978803914,15
12165,Trichosanthes pilosa,0.4100556878380497,0.4174062649789968,0.19591111111111104,0.37324877217164215,75,4085.5932615955912,54.47457682127455,0.7361429300172236,75
12166,Trichosanthes rosthornii,0.7214636866925115,0.9097567330968854,0.4027777777777778,0.6567045482143385,12,86.24339660907908,7.186949717423257,0.6533590652202961,12
12167,Trichosanthes scabra,-0.0,-0.0,0.0,,9,39.49861749628761,4.3887352773652895,0.5485919096706612,9
12168,Trichosanthes tricuspidata,0.5268246641512169,0.5737033367720772,0.3009943563558183,0.47953647486494694,61,2541.0171718550178,41.656019210737995,0.6942669868456333,61
12169,Trichostema dichotomum,0.18490739916777568,0.3032396389854654,0.08677685950413205,0.26676498780302604,22,396.0170382258481,18.00077446481128,0.8571797364195847,22
12170,Trichostema lanatum,-0.0,-0.0,0.0,,9,39.42794841916556,4.380883157685062,0.5476103947106328,9
12171,Trichostema lanceolatum,-0.0,-0.0,0.0,,9,58.81791644023164,6.535324048914627,0.8169155061143284,9
12172,Trichotosia latifolia,-0.0,-0.0,0.0,,7,22.054926008411588,3.15070371548737,0.5251172859145616,7
12173,Triclisia dictyophylla,-0.0,-0.0,0.0,,15,119.16713176905361,7.9444754512702405,0.5674625322335887,15
12174,Triclisia patens,-0.0,-0.0,0.0,,10,32.83948092519644,3.283948092519644,0.36488312139107154,10
12175,Tricyrtis formosana,-0.0,-0.0,0.0,,10,29.292631700302664,2.9292631700302665,0.3254736855589185,10
12176,Tridax procumbens,1.1757368401751567,1.1920755860402419,0.66943359375,0.8481148543555792,64,3575.815748659723,55.01254997938035,0.859571093427818,65
12177,Tridax trilobata,-0.0,-0.0,0.0,,9,42.73285934837196,4.74809548315244,0.593511935394055,9
12178,Trifolium alexandrinum,1.019025461146272,1.020284930708526,0.6147959183673469,0.9275569476668388,28,583.7199380385766,20.84714064423488,0.7721163201568474,28
12179,Trifolium alpestre,-0.0,-0.0,0.0,,13,110.61158492667667,8.508583455898206,0.7090486213248505,13
12180,Trifolium ambiguum,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,29.303092767628172,4.186156109661168,0.6976926849435279,7
12181,Trifolium apertum,-0.0,-0.0,0.0,,7,28.163184491340107,4.0233120701914435,0.670552011698574,7
12182,Trifolium aureum,-0.0,-0.0,0.0,,10,56.24603370065961,5.624603370065961,0.624955930007329,10
12183,Trifolium burchellianum,0.6365141682948128,0.6463081169323078,0.4444444444444444,0.9182958340544894,9,58.27561474178852,6.47506830464317,0.8093835380803962,9
12184,Trifolium canescens,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,30.710486403200907,4.387212343314415,0.7312020572190692,7
12185,Trifolium diffusum,-0.0,-0.0,0.0,,7,22.8950180769964,3.270716868142343,0.5451194780237238,7
12186,Trifolium fragiferum,-0.0,-0.0,0.0,,9,45.76787275319589,5.085319194799543,0.6356648993499429,9
12187,Trifolium hybridum,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,9,53.25820460879815,5.917578289866461,0.7396972862333077,9
12188,Trifolium incarnatum,1.167723997949895,1.3251945428898775,0.5759637188208617,0.7255477138498864,21,351.61137832649786,16.74339896792847,0.8371699483964234,21
12189,Trifolium medium,-0.0,-0.0,0.0,,15,153.86384100926514,10.257589400617677,0.7326849571869769,15
12190,Trifolium montanum,-0.0,-0.0,0.0,,18,202.25518159975832,11.23639897776435,0.6609646457508441,18
12191,Trifolium pannonicum,-0.0,-0.0,0.0,,14,129.1048391011869,9.221774221513352,0.7093672478087193,14
12192,Trifolium pratense,1.232121492888988,1.2484702928459048,0.6159329212651297,0.6331851927937936,241,48099.40582933865,203.81104164974002,0.8672810282967661,236
12193,Trifolium repens,1.3110596999571462,1.3414153743991566,0.6615484429065743,0.6737514065557602,136,15632.981389686269,115.7998621458242,0.8641780757151061,135
12194,Trifolium resupinatum,0.7909873504355757,0.8884979841247939,0.485,0.7199877141320895,20,270.23573640721327,13.511786820360664,0.7111466747558244,20
12195,Trifolium rubens,-0.0,-0.0,0.0,,7,24.615083281781494,3.5164404688259276,0.586073411470988,7
12196,Trifolium subterraneum,0.6374021721227063,0.6947267670007566,0.31537190082644617,0.45978847638664094,55,2286.614840897513,41.574815289045695,0.7699039868341795,55
12197,Trifolium trichocephalum,-0.0,-0.0,0.0,,9,46.31132205570666,5.145702450634073,0.6432128063292591,9
12198,Trigastrotheca pentaphylla,0.6931471805599453,0.6933164472707047,0.5,1.0,12,93.89923130965808,7.824935942471506,0.7113578129519551,12
12199,Trigonella balansae,0.6365141682948128,0.6367621249202275,0.4444444444444444,0.9182958340544894,18,235.28112310382303,13.071173505767947,0.7688925591628204,18
12200,Trigonella caerulea,0.7091152575824363,0.7516669046366475,0.3900226757369615,0.6454645236511274,21,323.6100037999307,15.410000180949082,0.7705000090474541,21
12201,Trigonella calliceras,0.5402041423888608,0.5517580607967856,0.3550295857988165,0.7793498372920851,13,105.96028579171191,8.15079121474707,0.6792326012289225,13
12202,Trigonella cretica,0.48257756517701206,0.49432329666703323,0.3046875,0.6962122601251458,16,168.14797152856747,10.509248220535467,0.7006165480356977,16
12203,Trigonella foenum-graecum,1.3253702050411844,1.3332903230738418,0.6716421327350564,0.6811055513969213,209,37524.44727901077,178.68784418576556,0.8549657616543807,210
12204,Trigonostemon bonianus,-0.0,-0.0,0.0,,18,186.2465710178011,10.347031723211172,0.6086489248947748,18
12205,Trigonostemon cherrieri,-0.0,-0.0,0.0,,9,36.65456444472627,4.072729382747363,0.5090911728434204,9
12206,Trigonostemon flavidus,-0.0,-0.0,0.0,,17,214.58222379373126,12.622483752572426,0.7889052345357767,17
12207,Trigonostemon heteranthus,-0.0,-0.0,0.0,,13,64.19530984569856,4.938100757361427,0.41150839644678566,13
12208,Trigonostemon lii,-0.0,-0.0,0.0,,18,186.2465710178011,10.347031723211172,0.6086489248947748,18
12209,Trigonostemon longifolius,-0.0,-0.0,0.0,,13,64.19530984569856,4.938100757361427,0.41150839644678566,13
12210,Trigonostemon philippinensis,-0.0,-0.0,0.0,,7,18.214093386166567,2.602013340880938,0.433668890146823,7
12211,Trigonostemon reidioides,0.535959889216217,0.5371222836717587,0.35123966942148765,0.7732266742876345,22,308.5934149596419,14.02697340725645,0.6679511146312596,22
12212,Trigonostemon viridissimus,-0.0,-0.0,0.0,,10,62.96809744469886,6.296809744469886,0.6996455271633207,10
12213,Trigonostemon xyphophylloides,-0.0,-0.0,0.0,,7,22.610663720309073,3.2300948171870103,0.5383491361978351,7
12214,Trigonotis peduncularis,0.9251290835720822,0.9737306061267182,0.544378698224852,0.8420887815606469,13,111.49890055457395,8.576838504197996,0.7147365420164997,13
12215,Trillium camschatcense,0.4293230219306162,0.42937163860117944,0.2603550295857988,0.6193821946787638,52,1938.1684612149866,36.56921624933937,0.7032541586411417,53
12216,Trillium erectum,0.12425083738963087,0.2044845593080869,0.0525931336742147,0.17925606692832147,37,691.782872653135,18.696834396030674,0.5193565110008521,37
12217,Trillium tschonoskii,0.45056120886630463,0.48828515902449054,0.2777777777777777,0.6500224216483541,12,85.43358387496092,7.11946532291341,0.6472241202648554,12
12218,Trinia leiogona,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,57.323140200141246,5.732314020014124,0.6369237800015694,10
12219,Triphasia trifolia,0.8305236914828464,0.9426631194017745,0.5078125,0.7559752426306122,16,179.29688573660218,11.206055358537636,0.7470703572358424,16
12220,Triphyophyllum peltatum,0.6150342641411845,0.6903151847030341,0.353515625,0.5598283129408778,32,729.432490543039,20.840928301229685,0.6129684794479319,35
12221,Tripleurospermum inodorum,0.9759390643499375,1.151833622153166,0.5578231292517007,0.7039912241737349,21,363.8904813968868,17.328118161756514,0.8664059080878257,21
12222,Triplostegia glandulifera,-0.0,-0.0,0.0,,11,51.13338587314176,4.648489624831069,0.4648489624831069,11
12223,Tripolium pannonicum,0.9556998911125343,1.1825433026691292,0.5714285714285714,0.8699155297736259,7,46.16012005447492,5.770015006809365,0.8242878581156237,8
12224,Tripora divaricata,0.6682484776645385,0.66830039813954,0.47530864197530853,0.964078764808229,18,202.1828130668756,11.232378503715312,0.6607281472773713,18
12225,Tripterospermum chinense,-0.0,-0.0,0.0,,8,38.123696157367405,4.765462019670926,0.680780288524418,8
12226,Tripterospermum lanceolatum,0.7801307795266322,0.8150979561635978,0.4444444444444444,0.7101056374241135,21,258.67510300771016,13.614479105668956,0.756359950314942,19
12227,Tripterospermum trinervium,0.7688576638587279,0.8422295569816455,0.4866666666666667,0.6998444053368853,30,541.0039050977587,18.033463503258623,0.6218435690778835,30
12228,Tripterygium doianum,-0.0,-0.0,0.0,,52,2032.445977218775,39.08549956189952,0.766382344350971,52
12229,Tripterygium regelii,0.43291507546338787,0.4329150781891282,0.26327750189377985,0.624564432497101,109,9410.851979068331,86.33809155108561,0.799426773621163,109
12230,Tripterygium wilfordii,0.8304198200586189,0.8409072230938626,0.41150257132331036,0.4267513689991109,771,384945.14382796997,563.609288181508,0.826406580911302,683
12231,Triptilion benaventii,-0.0,-0.0,0.0,,11,45.24790340192623,4.113445763811476,0.4113445763811475,11
12232,Triteleia hyacinthina,-0.0,-0.0,0.0,,11,43.25984878086507,3.932713525533188,0.3932713525533188,11
12233,Triticum aestivum,1.7918841243182355,1.7918841243815866,0.8145782399389333,0.9208462812058136,527,243022.15175309277,464.66950622006266,0.8901714678545262,523
12234,Triticum turgidum,1.0465370110556025,1.0928383738199212,0.6015625,0.7549168779783381,48,1663.2576875767543,34.65120182451572,0.7372596132875684,48
12235,Triumfetta rhomboidea,1.0042424730540764,1.1960087307377167,0.6122448979591837,0.914100892018565,7,66.5556846034726,7.395076067052511,0.9243845083815638,9
12236,Trivalvaria costata,1.1490596969706202,1.4956209927283919,0.6172839506172839,0.8288713632524444,9,63.73151526910731,7.081279474345257,0.8851599342931571,9
12237,Trivalvaria macrophylla,-0.0,-0.0,0.0,,13,103.30537883126352,7.946567602404887,0.6622139668670739,13
12238,Trixis anomala,-0.0,-0.0,0.0,,7,28.40831190069429,4.058330271527756,0.6763883785879593,7
12239,Trixis grisebachii,0.2337916587064593,0.3818185343203022,0.1171875,0.3372900666170139,16,173.1440193051609,10.821501206572556,0.7214334137715037,16
12240,Trixis praestans,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,31.569009311108346,4.509858473015478,0.751643078835913,7
12241,Trixis vauthieri,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,30.746661793359056,4.3923802561941505,0.7320633760323585,7
12242,Trollius chinensis,0.8305178252872478,0.9046106837549,0.47337278106508884,0.7559699029892673,13,111.0027335327272,8.538671810209784,0.7115559841841488,13
12243,Trollius ledebourii,-0.0,-0.0,0.0,,31,352.63248949437,11.37524159659258,0.3791747198864194,31
12244,Tropaeolum majus,1.4897503188505914,1.6232579033032999,0.7555555555555555,0.9256339168731931,15,172.78791243214386,11.519194162142924,0.8227995830102088,15
12245,Tropaeolum peregrinum,-0.0,-0.0,0.0,,9,26.00077632628092,2.8889751473645466,0.36112189342056833,9
12246,Tropaeolum tuberosum,0.9164648855394713,1.05464538922094,0.5619834710743802,0.8342022886441013,11,79.45749589335215,7.223408717577468,0.7223408717577467,11
12247,Tsuga canadensis,0.34883209584303193,0.5623257226734768,0.19753086419753085,0.5032583347756457,9,57.20990971119538,6.356656634577265,0.7945820793221581,9
12248,Tsuga chinensis,0.5799151714181009,0.5833098935524508,0.3911111111111112,0.8366407419411673,15,219.44261083143152,12.908388872437149,0.8067743045273218,17
12249,Tsuga dumosa,0.9556998911125343,1.1825433026691294,0.5714285714285714,0.8699155297736259,7,34.52281067807636,4.931830096868052,0.8219716828113419,7
12250,Tsuga heterophylla,0.8574912061202522,0.9599047233566889,0.5296514259846083,0.6185491553377919,47,1641.9925860607502,35.695491001320654,0.7932331333626813,46
12251,Tubocapsicum anomalum,-0.0,-0.0,0.0,,60,2257.2145169709,37.620241949515005,0.6376312194833051,60
12252,Tulipa agenensis,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12253,Tulipa biflora,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12254,Tulipa gesneriana,0.6723962615488853,0.8159727196079659,0.3460207612456748,0.48503137602442764,34,806.7886352690605,22.41079542414057,0.6403084406897306,36
12255,Tulipa humilis,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12256,Tulipa linifolia,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12257,Tulipa sylvestris,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12258,Tulipa tarda,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12259,Tulipa turkestanica,1.060944240790747,1.0735267106813837,0.6428571428571429,0.9657130652315666,14,170.41903403084575,10.65118962692786,0.7100793084618573,16
12260,Tulipa undulatifolia,1.0114042647073516,1.257316134209515,0.6111111111111112,0.9206198357143047,6,27.063719021212812,3.866245574458973,0.6443742624098289,7
12261,Turbinicarpus lophophoroides,-0.0,-0.0,0.0,,10,70.27100924603852,7.027100924603852,0.7807889916226501,10
12262,Turbinicarpus pseudopectinatus,-0.0,-0.0,0.0,,10,70.27100924603852,7.027100924603852,0.7807889916226501,10
12263,Turbinicarpus schmiedickeanus,-0.0,-0.0,0.0,,9,54.367282488433034,6.040809165381448,0.755101145672681,9
12264,Turnera diffusa,1.179573973624924,1.262026365537314,0.6181061394380853,0.6061811097483485,93,7616.754584699489,81.02930409254776,0.8712828397048146,94
12265,Turnera subulata,0.887694275799104,1.0213092294873405,0.5416666666666666,0.8080141510844469,12,107.70447105449327,8.975372587874439,0.8159429625340399,12
12266,Turnera ulmifolia,1.2333059780380897,1.2472210973148674,0.6777777777777778,0.8896422092071324,30,722.5738293432139,24.085794311440463,0.8305446314289815,30
12267,Turraea floribunda,-0.0,-0.0,0.0,,28,395.9201701019066,14.140006075068092,0.5237039287062256,28
12268,Turraea heterophylla,-0.0,-0.0,0.0,,16,126.35442337395126,7.897151460871954,0.5264767640581303,16
12269,Turraea holstii,-0.0,-0.0,0.0,,15,128.56892073647728,8.57126138243182,0.6122329558879871,15
12270,Turraea nilotica,0.8979457248567797,1.0572078765976463,0.54,0.81734542214651,10,64.18285085470478,6.418285085470478,0.7131427872744975,10
12271,Turraea parvifolia,-0.0,-0.0,0.0,,10,43.62472893382446,4.362472893382446,0.4847192103758273,10
12272,Turraea pubescens,0.10126481756679193,0.16677041529128284,0.04079861111111116,0.1460942501201363,48,1647.5754613331937,34.32448877777487,0.7303082718675504,48
12273,Turraeanthus africanus,0.8675632284814612,0.8908721855066875,0.5,0.7896900821428474,18,274.61317353646456,14.453324922971818,0.8029624957206566,19
12274,Turritis glabra,-0.0,-0.0,0.0,,7,14.865464128154127,2.123637732593447,0.3539396220989078,7
12275,Tussilago farfara,1.3742802269165593,1.4007699807376686,0.6403052375997226,0.7062403305639446,93,7654.525640648237,81.43112383668337,0.8756034821148749,94
12276,Tylecodon grandiflorus,-0.0,-0.0,0.0,,7,14.697165207233319,2.09959502960476,0.34993250493412664,7
12277,Tylosema esculentum,1.4270610433807247,1.9040437253453228,0.7160493827160495,0.886682880001534,9,113.58574428635512,9.465478690529594,0.8604980627754176,12
12278,Typha angustifolia,1.189076418441684,1.3063924345730633,0.6254458977407847,0.7388147186388414,29,654.2312646111193,22.55969877969377,0.805703527846206,29
12279,Typha capensis,0.8305236914828464,0.9426631194017745,0.5078125,0.7559752426306122,16,182.64506623072552,11.415316639420345,0.7610211092946897,16
12280,Typha domingensis,1.0123308391031733,1.050159713304408,0.6153846153846153,0.9214632400757697,13,125.41497284500318,9.647305603461783,0.8039421336218152,13
12281,Typha latifolia,0.9580002800887726,0.9615684331255306,0.5864197530864197,0.8720094340562979,36,1024.1704788397794,28.449179967771652,0.8128337133649043,36
12282,Typhonium flagelliforme,-0.0,-0.0,0.0,,14,75.36908649551616,5.383506178251154,0.4141158598654734,14
12283,Ulex australis,-0.0,-0.0,0.0,,28,502.35969242124895,17.941417586473175,0.6644969476471547,28
12284,Ulex densus,-0.0,-0.0,0.0,,32,661.1142944769656,20.659821702405175,0.6664458613679088,32
12285,Ulex eriocladus,-0.0,-0.0,0.0,,13,108.75722025168396,8.365940019360306,0.6971616682800253,13
12286,Ulex europaeus,0.8401642599819115,0.8480095762916245,0.5214497041420119,0.7647504662454442,52,2163.06941396798,41.59748873015346,0.8156370339245776,52
12287,Ulex jussiaei,0.6730116670092565,0.673011667499197,0.48,0.9709505944546688,40,1240.6206885201593,31.01551721300398,0.7952696721283072,40
12288,Ulex minor,0.6517565611726531,0.6517565643813346,0.4591836734693877,0.940285958670631,42,1358.5896227527764,32.3473719703042,0.788960291958639,42
12289,Ulex parviflorus,0.8564820489154225,0.8637868534797876,0.5446710715311692,0.7796035578245432,59,2781.4033130747457,47.14242903516518,0.8128005006062963,59
12290,Ullucus tuberosus,1.087074155537762,1.088257438902862,0.6592797783933518,0.9894975386227148,19,263.60431334069506,13.873911228457635,0.7707728460254242,19
12291,Ulmus americana,0.9743147528693494,1.147477030398024,0.59375,0.8868595071429147,8,45.55051659053168,5.69381457381646,0.81340208197378,8
12292,Ulmus davidiana,0.8193222134891399,0.8440522207990238,0.4995408631772268,0.7457792179645432,33,895.3569278392961,26.33402728939106,0.7980008269512443,34
12293,Ulmus glabra,0.7214636866925115,0.9097567330968854,0.4027777777777778,0.6567045482143385,12,110.50726567631686,9.208938806359738,0.8371762551236126,12
12294,Ulmus parvifolia,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,35.6577737107608,5.093967672965829,0.8489946121609714,7
12295,Ulmus pumila,0.5940241655824705,0.710408810383085,0.32199546485260766,0.5407040970774403,21,317.9796461850095,15.141887913571882,0.7570943956785942,21
12296,Ulmus thomasii,1.0335620542068176,1.3564581649948109,0.5454545454545454,0.7455574250275929,11,52.897854039792776,5.877539337754753,0.7346924172193441,9
12297,Ulmus wallichiana,-0.0,-0.0,0.0,,8,25.33588600870166,3.1669857510877075,0.4524265358696725,8
12298,Umbellularia californica,0.9893166531979858,1.1007488319529573,0.5268595041322315,0.6146969979735047,44,1669.8379357979911,37.95086217722707,0.8825781901680714,44
12299,Umtiza listeriana,-0.0,-0.0,0.0,,22,336.1407408755425,15.279124585251934,0.727577361202473,22
12300,Uncaria africana,-0.0,-0.0,0.0,,7,19.1359637003534,2.733709100050486,0.45561818334174764,7
12301,Uncaria attenuata,-0.0,-0.0,0.0,,22,276.7600088763934,12.580000403472427,0.5990476382605917,22
12302,Uncaria borneensis,-0.0,-0.0,0.0,,7,20.13355682165532,2.876222403093617,0.4793704005156028,7
12303,Uncaria callophylla,-0.0,-0.0,0.0,,18,154.65949112185058,8.592193951213922,0.5054231736008189,18
